area,floor,px,py,start_time,end_time,visitor_count
exhibition hall,1,15,10,30000,30299,24
exhibition hall,1,15,10,30300,30599,24
exhibition hall,1,15,10,30600,30899,18
exhibition hall,1,15,10,30900,31199,2
exhibition hall,1,15,10,31200,31499,2
exhibition hall,1,15,10,31500,31799,4
exhibition hall,1,15,10,31800,32099,4
exhibition hall,1,15,10,32100,32399,11
exhibition hall,1,15,10,32400,32699,15
exhibition hall,1,15,10,32700,32999,1
exhibition hall,1,15,10,33000,33299,1
exhibition hall,1,15,10,33300,33599,1
exhibition hall,1,15,10,33600,33899,2
exhibition hall,1,15,10,33900,34199,1
exhibition hall,1,15,10,34200,34499,2
exhibition hall,1,15,10,34500,34799,4
exhibition hall,1,15,10,34800,35099,12
exhibition hall,1,15,10,35100,35399,20
exhibition hall,1,15,10,35400,35699,4
exhibition hall,1,15,10,35700,35999,3
exhibition hall,1,15,10,36000,36299,3
exhibition hall,1,15,10,36300,36599,10
exhibition hall,1,15,10,36600,36899,6
exhibition hall,1,15,10,36900,37199,6
exhibition hall,1,15,10,37200,37499,2
exhibition hall,1,15,10,37500,37799,7
exhibition hall,1,15,10,37800,38099,18
exhibition hall,1,15,10,38100,38399,5
exhibition hall,1,15,10,38400,38699,14
exhibition hall,1,15,10,38700,38999,14
exhibition hall,1,15,10,39000,39299,35
exhibition hall,1,15,10,39300,39599,15
exhibition hall,1,15,10,39600,39899,1
exhibition hall,1,15,10,39900,40199,1
exhibition hall,1,15,10,40200,40499,1
exhibition hall,1,15,10,40500,40799,1
exhibition hall,1,15,10,40800,41099,1
exhibition hall,1,15,10,41100,41399,2
exhibition hall,1,15,10,41400,41699,1
exhibition hall,1,15,10,41700,41999,1
exhibition hall,1,15,10,42000,42299,1
exhibition hall,1,15,10,42900,43199,1
exhibition hall,1,15,10,43200,43499,3
exhibition hall,1,15,10,44400,44699,1
exhibition hall,1,15,10,44700,44999,1
exhibition hall,1,15,10,45000,45299,1
exhibition hall,1,15,10,45300,45599,1
exhibition hall,1,15,10,45600,45899,1
exhibition hall,1,15,10,45900,46199,3
exhibition hall,1,15,10,46200,46499,3
exhibition hall,1,15,10,46500,46799,5
exhibition hall,1,15,10,46800,47099,3
exhibition hall,1,15,10,47100,47399,2
exhibition hall,1,15,10,47400,47699,3
exhibition hall,1,15,10,47700,47999,2
exhibition hall,1,15,10,48000,48299,2
exhibition hall,1,15,10,48300,48599,6
exhibition hall,1,15,10,48600,48899,7
exhibition hall,1,15,10,48900,49199,9
exhibition hall,1,15,10,49200,49499,8
exhibition hall,1,15,10,49500,49799,10
exhibition hall,1,15,10,49800,50099,16
exhibition hall,1,15,10,50100,50399,11
exhibition hall,1,15,10,50400,50699,15
exhibition hall,1,15,10,50700,50999,4
exhibition hall,1,15,10,51000,51299,5
exhibition hall,1,15,10,51300,51599,3
exhibition hall,1,15,10,51600,51899,4
exhibition hall,1,15,10,51900,52199,5
exhibition hall,1,15,10,52200,52499,3
exhibition hall,1,15,10,52500,52799,5
exhibition hall,1,15,10,52800,53099,4
exhibition hall,1,15,10,53100,53399,4
exhibition hall,1,15,10,53400,53699,2
exhibition hall,1,15,10,53700,53999,4
exhibition hall,1,15,10,54000,54299,1
exhibition hall,1,15,10,54300,54599,6
exhibition hall,1,15,10,54600,54899,5
exhibition hall,1,15,10,54900,55199,4
exhibition hall,1,15,10,55200,55499,3
exhibition hall,1,15,10,55500,55799,9
exhibition hall,1,15,10,55800,56099,4
exhibition hall,1,15,10,56100,56399,5
exhibition hall,1,15,10,56400,56699,3
exhibition hall,1,15,10,56700,56999,2
exhibition hall,1,15,10,57000,57299,4
exhibition hall,1,15,10,57300,57599,9
exhibition hall,1,15,10,57600,57899,7
exhibition hall,1,15,10,57900,58199,5
exhibition hall,1,15,10,58200,58499,7
exhibition hall,1,15,10,58500,58799,12
exhibition hall,1,15,10,58800,59099,4
exhibition hall,1,15,10,59100,59399,3
exhibition hall,1,15,10,59400,59699,3
exhibition hall,1,15,10,59700,59999,6
exhibition hall,1,15,10,60000,60299,4
exhibition hall,1,15,10,60300,60599,3
exhibition hall,1,15,10,60600,60899,5
exhibition hall,1,15,10,60900,61199,4
exhibition hall,1,15,10,61200,61499,3
exhibition hall,1,15,10,61500,61799,4
exhibition hall,1,15,10,61800,62099,3
exhibition hall,1,15,10,62100,62399,3
exhibition hall,1,15,10,62400,62699,2
exhibition hall,1,15,10,62700,62999,2
exhibition hall,1,15,10,63000,63299,3
exhibition hall,1,15,10,63300,63599,1
exhibition hall,1,15,10,63600,63899,1
exhibition hall,1,15,11,29100,29399,6
exhibition hall,1,15,11,29400,29699,10
exhibition hall,1,15,11,29700,29999,22
exhibition hall,1,15,11,30000,30299,20
exhibition hall,1,15,11,30300,30599,23
exhibition hall,1,15,11,30600,30899,18
exhibition hall,1,15,11,30900,31199,1
exhibition hall,1,15,11,31200,31499,1
exhibition hall,1,15,11,31500,31799,3
exhibition hall,1,15,11,31800,32099,3
exhibition hall,1,15,11,32100,32399,9
exhibition hall,1,15,11,32400,32699,12
exhibition hall,1,15,11,32700,32999,2
exhibition hall,1,15,11,33000,33299,1
exhibition hall,1,15,11,33300,33599,1
exhibition hall,1,15,11,33600,33899,2
exhibition hall,1,15,11,33900,34199,1
exhibition hall,1,15,11,34200,34499,2
exhibition hall,1,15,11,34800,35099,7
exhibition hall,1,15,11,35100,35399,11
exhibition hall,1,15,11,35400,35699,4
exhibition hall,1,15,11,35700,35999,1
exhibition hall,1,15,11,36000,36299,1
exhibition hall,1,15,11,36300,36599,2
exhibition hall,1,15,11,36900,37199,3
exhibition hall,1,15,11,37200,37499,1
exhibition hall,1,15,11,37500,37799,6
exhibition hall,1,15,11,37800,38099,12
exhibition hall,1,15,11,38100,38399,3
exhibition hall,1,15,11,38400,38699,10
exhibition hall,1,15,11,38700,38999,17
exhibition hall,1,15,11,39000,39299,32
exhibition hall,1,15,11,39300,39599,14
exhibition hall,1,15,11,39600,39899,2
exhibition hall,1,15,11,39900,40199,1
exhibition hall,1,15,11,40200,40499,1
exhibition hall,1,15,11,40500,40799,1
exhibition hall,1,15,11,40800,41099,1
exhibition hall,1,15,11,41100,41399,1
exhibition hall,1,15,11,42600,42899,1
exhibition hall,1,15,11,42900,43199,3
exhibition hall,1,15,11,43200,43499,5
exhibition hall,1,15,11,43500,43799,1
exhibition hall,1,15,11,43800,44099,1
exhibition hall,1,15,11,44100,44399,1
exhibition hall,1,15,11,44400,44699,1
exhibition hall,1,15,11,44700,44999,2
exhibition hall,1,15,11,45000,45299,2
exhibition hall,1,15,11,45300,45599,2
exhibition hall,1,15,11,45600,45899,2
exhibition hall,1,15,11,45900,46199,4
exhibition hall,1,15,11,46200,46499,3
exhibition hall,1,15,11,46500,46799,7
exhibition hall,1,15,11,46800,47099,3
exhibition hall,1,15,11,47100,47399,2
exhibition hall,1,15,11,47400,47699,3
exhibition hall,1,15,11,47700,47999,3
exhibition hall,1,15,11,48000,48299,5
exhibition hall,1,15,11,48300,48599,6
exhibition hall,1,15,11,48600,48899,7
exhibition hall,1,15,11,48900,49199,8
exhibition hall,1,15,11,49200,49499,11
exhibition hall,1,15,11,49500,49799,12
exhibition hall,1,15,11,49800,50099,17
exhibition hall,1,15,11,50100,50399,13
exhibition hall,1,15,11,50400,50699,16
exhibition hall,1,15,11,50700,50999,5
exhibition hall,1,15,11,51000,51299,5
exhibition hall,1,15,11,51300,51599,3
exhibition hall,1,15,11,51600,51899,3
exhibition hall,1,15,11,51900,52199,3
exhibition hall,1,15,11,52200,52499,1
exhibition hall,1,15,11,52500,52799,1
exhibition hall,1,15,11,53100,53399,2
exhibition hall,1,15,11,53400,53699,2
exhibition hall,1,15,11,53700,53999,2
exhibition hall,1,15,11,54000,54299,1
exhibition hall,1,15,11,54300,54599,3
exhibition hall,1,15,11,54600,54899,5
exhibition hall,1,15,11,54900,55199,4
exhibition hall,1,15,11,55200,55499,3
exhibition hall,1,15,11,55500,55799,7
exhibition hall,1,15,11,55800,56099,3
exhibition hall,1,15,11,56100,56399,6
exhibition hall,1,15,11,56400,56699,6
exhibition hall,1,15,11,56700,56999,6
exhibition hall,1,15,11,57000,57299,8
exhibition hall,1,15,11,57300,57599,10
exhibition hall,1,15,11,57600,57899,6
exhibition hall,1,15,11,57900,58199,6
exhibition hall,1,15,11,58200,58499,8
exhibition hall,1,15,11,58500,58799,5
exhibition hall,1,15,11,59700,59999,3
exhibition hall,1,15,11,60600,60899,2
exhibition hall,1,15,11,60900,61199,2
exhibition hall,1,15,11,61200,61499,1
exhibition hall,1,15,11,61500,61799,1
exhibition hall,1,15,11,61800,62099,1
exhibition hall,1,15,11,63000,63299,1
exhibition hall,1,15,12,29100,29399,6
exhibition hall,1,15,12,29400,29699,7
exhibition hall,1,15,12,29700,29999,19
exhibition hall,1,15,12,30000,30299,24
exhibition hall,1,15,12,30300,30599,23
exhibition hall,1,15,12,30600,30899,20
exhibition hall,1,15,12,31500,31799,1
exhibition hall,1,15,12,32100,32399,2
exhibition hall,1,15,12,32400,32699,4
exhibition hall,1,15,12,34500,34799,1
exhibition hall,1,15,12,34800,35099,4
exhibition hall,1,15,12,35100,35399,6
exhibition hall,1,15,12,35400,35699,1
exhibition hall,1,15,12,35700,35999,1
exhibition hall,1,15,12,36000,36299,2
exhibition hall,1,15,12,36300,36599,2
exhibition hall,1,15,12,36600,36899,1
exhibition hall,1,15,12,36900,37199,2
exhibition hall,1,15,12,37200,37499,2
exhibition hall,1,15,12,37500,37799,6
exhibition hall,1,15,12,37800,38099,11
exhibition hall,1,15,12,38100,38399,1
exhibition hall,1,15,12,38400,38699,7
exhibition hall,1,15,12,38700,38999,18
exhibition hall,1,15,12,39000,39299,28
exhibition hall,1,15,12,39300,39599,9
exhibition hall,1,15,12,42900,43199,1
exhibition hall,1,15,12,45900,46199,1
exhibition hall,1,15,12,46200,46499,1
exhibition hall,1,15,12,46500,46799,2
exhibition hall,1,15,12,46800,47099,1
exhibition hall,1,15,12,47100,47399,1
exhibition hall,1,15,12,47400,47699,1
exhibition hall,1,15,12,47700,47999,1
exhibition hall,1,15,12,48000,48299,3
exhibition hall,1,15,12,48300,48599,5
exhibition hall,1,15,12,48600,48899,5
exhibition hall,1,15,12,48900,49199,6
exhibition hall,1,15,12,49200,49499,7
exhibition hall,1,15,12,49500,49799,9
exhibition hall,1,15,12,49800,50099,16
exhibition hall,1,15,12,50100,50399,15
exhibition hall,1,15,12,50400,50699,13
exhibition hall,1,15,12,50700,50999,5
exhibition hall,1,15,12,51000,51299,5
exhibition hall,1,15,12,51300,51599,4
exhibition hall,1,15,12,51600,51899,3
exhibition hall,1,15,12,51900,52199,2
exhibition hall,1,15,12,52200,52499,2
exhibition hall,1,15,12,52500,52799,2
exhibition hall,1,15,12,52800,53099,1
exhibition hall,1,15,12,53100,53399,1
exhibition hall,1,15,12,53400,53699,1
exhibition hall,1,15,12,53700,53999,3
exhibition hall,1,15,12,54000,54299,3
exhibition hall,1,15,12,54300,54599,3
exhibition hall,1,15,12,54600,54899,3
exhibition hall,1,15,12,54900,55199,4
exhibition hall,1,15,12,55200,55499,2
exhibition hall,1,15,12,55500,55799,3
exhibition hall,1,15,12,55800,56099,1
exhibition hall,1,15,12,56100,56399,3
exhibition hall,1,15,12,56400,56699,2
exhibition hall,1,15,12,56700,56999,1
exhibition hall,1,15,12,57000,57299,1
exhibition hall,1,15,12,57300,57599,2
exhibition hall,1,15,12,57600,57899,2
exhibition hall,1,15,12,57900,58199,3
exhibition hall,1,15,12,58200,58499,7
exhibition hall,1,15,12,58500,58799,5
exhibition hall,1,15,12,58800,59099,1
exhibition hall,1,15,12,59700,59999,3
exhibition hall,1,15,12,60000,60299,2
exhibition hall,1,15,12,60300,60599,2
exhibition hall,1,15,12,60600,60899,2
exhibition hall,1,15,12,60900,61199,2
exhibition hall,1,15,12,61200,61499,2
exhibition hall,1,15,12,61500,61799,2
exhibition hall,1,15,12,61800,62099,2
exhibition hall,1,15,13,29100,29399,4
exhibition hall,1,15,13,29400,29699,2
exhibition hall,1,15,13,29700,29999,4
exhibition hall,1,15,13,30000,30299,9
exhibition hall,1,15,13,30300,30599,7
exhibition hall,1,15,13,30600,30899,6
exhibition hall,1,15,13,30900,31199,1
exhibition hall,1,15,13,31200,31499,1
exhibition hall,1,15,13,31500,31799,2
exhibition hall,1,15,13,31800,32099,2
exhibition hall,1,15,13,32100,32399,3
exhibition hall,1,15,13,32400,32699,4
exhibition hall,1,15,13,32700,32999,1
exhibition hall,1,15,13,33000,33299,1
exhibition hall,1,15,13,33300,33599,1
exhibition hall,1,15,13,33900,34199,1
exhibition hall,1,15,13,34200,34499,1
exhibition hall,1,15,13,34500,34799,1
exhibition hall,1,15,13,34800,35099,1
exhibition hall,1,15,13,35100,35399,3
exhibition hall,1,15,13,35400,35699,1
exhibition hall,1,15,13,36000,36299,1
exhibition hall,1,15,13,36300,36599,1
exhibition hall,1,15,13,37200,37499,1
exhibition hall,1,15,13,37500,37799,3
exhibition hall,1,15,13,37800,38099,6
exhibition hall,1,15,13,38100,38399,2
exhibition hall,1,15,13,38400,38699,4
exhibition hall,1,15,13,38700,38999,6
exhibition hall,1,15,13,39000,39299,6
exhibition hall,1,15,13,39300,39599,7
exhibition hall,1,15,13,46200,46499,1
exhibition hall,1,15,13,46500,46799,1
exhibition hall,1,15,13,48000,48299,1
exhibition hall,1,15,13,48300,48599,2
exhibition hall,1,15,13,48600,48899,1
exhibition hall,1,15,13,48900,49199,2
exhibition hall,1,15,13,49200,49499,2
exhibition hall,1,15,13,49500,49799,2
exhibition hall,1,15,13,49800,50099,8
exhibition hall,1,15,13,50100,50399,3
exhibition hall,1,15,13,50400,50699,2
exhibition hall,1,15,13,50700,50999,1
exhibition hall,1,15,13,51000,51299,1
exhibition hall,1,15,13,51300,51599,1
exhibition hall,1,15,13,51600,51899,1
exhibition hall,1,15,13,54900,55199,1
exhibition hall,1,15,13,55200,55499,1
exhibition hall,1,15,13,55500,55799,2
exhibition hall,1,15,13,56100,56399,1
exhibition hall,1,15,13,56400,56699,1
exhibition hall,1,15,13,56700,56999,1
exhibition hall,1,15,13,57300,57599,1
exhibition hall,1,15,13,57600,57899,3
exhibition hall,1,15,13,57900,58199,2
exhibition hall,1,15,13,58200,58499,2
exhibition hall,1,15,13,58500,58799,1
exhibition hall,1,15,13,58800,59099,1
exhibition hall,1,15,13,59100,59399,1
exhibition hall,1,15,13,59400,59699,1
exhibition hall,1,15,13,59700,59999,1
exhibition hall,1,15,13,60000,60299,1
exhibition hall,1,15,13,60300,60599,1
exhibition hall,1,15,13,60600,60899,1
exhibition hall,1,15,13,60900,61199,1
exhibition hall,1,15,13,61200,61499,1
exhibition hall,1,15,13,61500,61799,1
exhibition hall,1,15,13,61800,62099,1
exhibition hall,1,15,13,62100,62399,1
exhibition hall,1,15,13,62400,62699,1
exhibition hall,1,15,13,62700,62999,1
exhibition hall,1,16,4,27000,27299,2
exhibition hall,1,16,4,28200,28499,6
exhibition hall,1,16,4,28800,29099,2
exhibition hall,1,16,4,29100,29399,43
exhibition hall,1,16,4,29400,29699,103
exhibition hall,1,16,4,29700,29999,101
exhibition hall,1,16,4,30000,30299,135
exhibition hall,1,16,4,30300,30599,126
exhibition hall,1,16,4,30600,30899,43
exhibition hall,1,16,4,30900,31199,8
exhibition hall,1,16,4,31200,31499,11
exhibition hall,1,16,4,31500,31799,23
exhibition hall,1,16,4,31800,32099,33
exhibition hall,1,16,4,32100,32399,45
exhibition hall,1,16,4,32400,32699,55
exhibition hall,1,16,4,32700,32999,7
exhibition hall,1,16,4,33000,33299,3
exhibition hall,1,16,4,33300,33599,1
exhibition hall,1,16,4,33600,33899,2
exhibition hall,1,16,4,33900,34199,3
exhibition hall,1,16,4,34200,34499,7
exhibition hall,1,16,4,34500,34799,7
exhibition hall,1,16,4,34800,35099,32
exhibition hall,1,16,4,35100,35399,33
exhibition hall,1,16,4,35400,35699,13
exhibition hall,1,16,4,35700,35999,11
exhibition hall,1,16,4,36000,36299,19
exhibition hall,1,16,4,36300,36599,37
exhibition hall,1,16,4,36600,36899,14
exhibition hall,1,16,4,36900,37199,15
exhibition hall,1,16,4,37200,37499,10
exhibition hall,1,16,4,37500,37799,20
exhibition hall,1,16,4,37800,38099,108
exhibition hall,1,16,4,38100,38399,30
exhibition hall,1,16,4,38400,38699,36
exhibition hall,1,16,4,38700,38999,69
exhibition hall,1,16,4,39000,39299,103
exhibition hall,1,16,4,39300,39599,55
exhibition hall,1,16,4,39600,39899,14
exhibition hall,1,16,4,39900,40199,9
exhibition hall,1,16,4,40200,40499,7
exhibition hall,1,16,4,40500,40799,3
exhibition hall,1,16,4,40800,41099,4
exhibition hall,1,16,4,41100,41399,6
exhibition hall,1,16,4,41400,41699,5
exhibition hall,1,16,4,41700,41999,4
exhibition hall,1,16,4,42000,42299,1
exhibition hall,1,16,4,42300,42599,1
exhibition hall,1,16,4,42600,42899,6
exhibition hall,1,16,4,42900,43199,2
exhibition hall,1,16,4,43200,43499,17
exhibition hall,1,16,4,43500,43799,3
exhibition hall,1,16,4,43800,44099,6
exhibition hall,1,16,4,44100,44399,14
exhibition hall,1,16,4,44400,44699,7
exhibition hall,1,16,4,44700,44999,3
exhibition hall,1,16,4,45000,45299,1
exhibition hall,1,16,4,45300,45599,3
exhibition hall,1,16,4,45600,45899,5
exhibition hall,1,16,4,46200,46499,6
exhibition hall,1,16,4,46500,46799,7
exhibition hall,1,16,4,46800,47099,7
exhibition hall,1,16,4,47100,47399,5
exhibition hall,1,16,4,47400,47699,14
exhibition hall,1,16,4,47700,47999,9
exhibition hall,1,16,4,48000,48299,21
exhibition hall,1,16,4,48300,48599,31
exhibition hall,1,16,4,48600,48899,33
exhibition hall,1,16,4,48900,49199,57
exhibition hall,1,16,4,49200,49499,58
exhibition hall,1,16,4,49500,49799,69
exhibition hall,1,16,4,49800,50099,82
exhibition hall,1,16,4,50100,50399,92
exhibition hall,1,16,4,50400,50699,116
exhibition hall,1,16,4,50700,50999,17
exhibition hall,1,16,4,51000,51299,16
exhibition hall,1,16,4,51300,51599,17
exhibition hall,1,16,4,51600,51899,21
exhibition hall,1,16,4,51900,52199,27
exhibition hall,1,16,4,52200,52499,25
exhibition hall,1,16,4,52500,52799,22
exhibition hall,1,16,4,52800,53099,17
exhibition hall,1,16,4,53100,53399,14
exhibition hall,1,16,4,53400,53699,24
exhibition hall,1,16,4,53700,53999,20
exhibition hall,1,16,4,54000,54299,27
exhibition hall,1,16,4,54300,54599,37
exhibition hall,1,16,4,54600,54899,20
exhibition hall,1,16,4,54900,55199,13
exhibition hall,1,16,4,55200,55499,8
exhibition hall,1,16,4,55500,55799,10
exhibition hall,1,16,4,55800,56099,76
exhibition hall,1,16,4,56100,56399,11
exhibition hall,1,16,4,56400,56699,15
exhibition hall,1,16,4,56700,56999,18
exhibition hall,1,16,4,57000,57299,30
exhibition hall,1,16,4,57300,57599,33
exhibition hall,1,16,4,57600,57899,38
exhibition hall,1,16,4,57900,58199,27
exhibition hall,1,16,4,58200,58499,26
exhibition hall,1,16,4,58500,58799,73
exhibition hall,1,16,4,58800,59099,8
exhibition hall,1,16,4,59100,59399,15
exhibition hall,1,16,4,59400,59699,36
exhibition hall,1,16,4,59700,59999,16
exhibition hall,1,16,4,60000,60299,7
exhibition hall,1,16,4,60300,60599,1
exhibition hall,1,16,4,60600,60899,5
exhibition hall,1,16,4,60900,61199,9
exhibition hall,1,16,4,61200,61499,10
exhibition hall,1,16,4,61500,61799,5
exhibition hall,1,16,4,61800,62099,2
exhibition hall,1,16,4,62100,62399,2
exhibition hall,1,16,4,62400,62699,1
exhibition hall,1,16,4,62700,62999,1
exhibition hall,1,16,4,63000,63299,5
exhibition hall,1,16,5,29100,29399,2
exhibition hall,1,16,5,29400,29699,17
exhibition hall,1,16,5,29700,29999,18
exhibition hall,1,16,5,30000,30299,22
exhibition hall,1,16,5,30300,30599,62
exhibition hall,1,16,5,30600,30899,141
exhibition hall,1,16,5,30900,31199,4
exhibition hall,1,16,5,31200,31499,6
exhibition hall,1,16,5,31500,31799,5
exhibition hall,1,16,5,31800,32099,10
exhibition hall,1,16,5,32100,32399,40
exhibition hall,1,16,5,32400,32699,72
exhibition hall,1,16,5,32700,32999,8
exhibition hall,1,16,5,33300,33599,1
exhibition hall,1,16,5,33900,34199,4
exhibition hall,1,16,5,34200,34499,5
exhibition hall,1,16,5,34500,34799,7
exhibition hall,1,16,5,34800,35099,29
exhibition hall,1,16,5,35100,35399,43
exhibition hall,1,16,5,35400,35699,10
exhibition hall,1,16,5,35700,35999,5
exhibition hall,1,16,5,36000,36299,1
exhibition hall,1,16,5,36300,36599,9
exhibition hall,1,16,5,36600,36899,10
exhibition hall,1,16,5,36900,37199,10
exhibition hall,1,16,5,37200,37499,9
exhibition hall,1,16,5,37500,37799,26
exhibition hall,1,16,5,37800,38099,66
exhibition hall,1,16,5,38100,38399,28
exhibition hall,1,16,5,38400,38699,56
exhibition hall,1,16,5,38700,38999,81
exhibition hall,1,16,5,39000,39299,170
exhibition hall,1,16,5,39300,39599,95
exhibition hall,1,16,5,39600,39899,5
exhibition hall,1,16,5,39900,40199,5
exhibition hall,1,16,5,40200,40499,5
exhibition hall,1,16,5,40500,40799,4
exhibition hall,1,16,5,40800,41099,5
exhibition hall,1,16,5,41100,41399,5
exhibition hall,1,16,5,41400,41699,5
exhibition hall,1,16,5,41700,41999,4
exhibition hall,1,16,5,42000,42299,4
exhibition hall,1,16,5,42300,42599,5
exhibition hall,1,16,5,42600,42899,8
exhibition hall,1,16,5,42900,43199,8
exhibition hall,1,16,5,43200,43499,4
exhibition hall,1,16,5,43500,43799,1
exhibition hall,1,16,5,44100,44399,2
exhibition hall,1,16,5,44400,44699,1
exhibition hall,1,16,5,44700,44999,2
exhibition hall,1,16,5,45000,45299,2
exhibition hall,1,16,5,45300,45599,1
exhibition hall,1,16,5,45600,45899,2
exhibition hall,1,16,5,45900,46199,4
exhibition hall,1,16,5,46200,46499,5
exhibition hall,1,16,5,46500,46799,6
exhibition hall,1,16,5,46800,47099,2
