id,area_index,category,time,time_end,previous_category
10561,4,sub convention,37743,37779,poster area
10561,5,poster area,39805,40228,sub convention
10566,1,poster area,34207,34216,None
10566,2,sub convention,34301,34314,poster area
10566,3,poster area,40168,40180,sub convention
10577,1,poster area,32140,32149,None
10577,2,exhibition hall,32769,32775,poster area
10577,3,main convention,35179,35186,exhibition hall
10577,4,room,38158,38171,main convention
10577,5,poster area,38621,39078,room
10577,6,main convention,39304,39311,poster area
10603,1,main convention,33044,33066,None
10603,2,exhibition hall,38284,38291,main convention
10603,3,main convention,39219,39232,exhibition hall
10615,1,poster area,38632,38639,None
10615,2,main convention,39223,39238,poster area
10615,3,poster area,41561,41569,main convention
10615,4,main convention,42013,42021,poster area
10625,1,exhibition hall,31592,31599,None
10625,2,main convention,32693,32700,exhibition hall
10625,3,poster area,38299,38308,main convention
10625,4,sub convention,38396,38438,poster area
10625,5,poster area,40743,40752,sub convention
10630,1,exhibition hall,31828,31838,None
10630,2,main convention,32615,32632,exhibition hall
10630,3,room,38461,38475,main convention
10630,4,poster area,38838,39368,room
10630,5,main convention,39512,39519,poster area
10631,1,poster area,34418,34427,None
10631,2,sub convention,34457,34479,poster area
10631,3,poster area,37595,37603,sub convention
10631,4,exhibition hall,38066,38073,poster area
10631,5,poster area,40671,40680,exhibition hall
10631,6,rest area,41313,41320,poster area
10634,1,room,32981,32995,None
10638,1,room,29469,29476,None
10643,1,exhibition hall,31958,31970,None
10643,2,main convention,32702,32710,exhibition hall
10649,1,main convention,33017,33042,None
10649,2,poster area,38300,38310,main convention
10649,3,sub convention,38399,41008,poster area
10649,4,poster area,41114,41127,sub convention
10649,5,main convention,41992,41999,poster area
10654,1,exhibition hall,32905,32912,None
10654,2,poster area,34374,34384,exhibition hall
10654,3,sub convention,34422,40628,poster area
10654,4,poster area,40789,40800,sub convention
10656,1,main convention,34329,34336,None
10656,2,exhibition hall,38060,38068,main convention
10656,3,main convention,39101,39109,exhibition hall
10656,4,exhibition hall,41755,41765,main convention
10656,5,main convention,41924,41937,exhibition hall
10657,1,poster area,31686,31693,None
10657,2,main convention,32711,32729,poster area
10657,3,exhibition hall,37721,37728,main convention
10657,4,room,37867,38598,exhibition hall
10657,5,poster area,39085,39092,room
10657,6,main convention,39325,39339,poster area
10659,1,exhibition hall,31307,31315,None
10659,2,main convention,32573,32588,exhibition hall
10659,3,exhibition hall,37677,37685,main convention
10659,4,room,37856,37864,exhibition hall
10659,5,rest area,38760,39038,room
10659,6,main convention,39241,39255,rest area
10660,1,poster area,32284,33738,None
10660,2,exhibition hall,33810,33817,poster area
10660,3,main convention,35909,35915,exhibition hall
10660,4,rest area,40460,40466,main convention
10661,1,main convention,32431,32438,None
10661,2,poster area,35382,35389,main convention
10661,3,sub convention,35433,35498,poster area
10661,4,poster area,37878,37885,sub convention
10661,5,rest area,39229,39236,poster area
10661,6,main convention,39476,39483,rest area
10661,7,exhibition hall,41697,41707,main convention
10661,8,main convention,41845,41856,exhibition hall
10662,1,exhibition hall,33839,33848,None
10662,2,poster area,34419,34428,exhibition hall
10662,3,sub convention,34467,34490,poster area
10662,4,poster area,39834,39842,sub convention
10663,1,sub convention,34610,34635,None
10663,2,poster area,39178,39186,sub convention
10665,1,exhibition hall,33569,33578,None
10665,2,poster area,34366,34373,exhibition hall
10665,3,sub convention,34410,34424,poster area
10665,4,poster area,40336,40345,sub convention
10668,1,room,31199,31209,None
10668,2,main convention,32835,32855,room
10668,3,sub convention,38101,38112,main convention
10668,4,poster area,41056,41071,sub convention
10668,5,room,41354,41398,poster area
10668,6,main convention,41780,41786,room
10669,1,main convention,32842,32863,None
10669,2,poster area,35127,35134,main convention
10669,3,sub convention,35155,35197,poster area
10669,4,poster area,36958,36966,sub convention
10669,5,main convention,37114,37121,poster area
10669,6,exhibition hall,38246,38256,main convention
10669,7,main convention,39116,39126,exhibition hall
10669,8,poster area,41741,41749,main convention
10669,9,main convention,42048,42057,poster area
10670,1,poster area,34722,34728,None
10670,2,sub convention,34761,34791,poster area
10670,3,poster area,40720,40730,sub convention
10671,1,sub convention,34898,34928,None
10671,2,poster area,39703,39710,sub convention
10672,1,sub convention,34519,34545,None
10672,2,poster area,38530,38538,sub convention
10673,1,poster area,34676,34683,None
10673,2,sub convention,34718,37728,poster area
10673,3,poster area,37738,37746,sub convention
10673,4,sub convention,38155,38178,poster area
10673,5,poster area,41035,41050,sub convention
10683,1,exhibition hall,32156,32167,None
10683,2,poster area,35086,35092,exhibition hall
10683,3,sub convention,35111,35150,poster area
10683,4,poster area,37613,37620,sub convention
10683,5,exhibition hall,40682,40689,poster area
10683,6,rest area,40959,40965,exhibition hall
10685,1,exhibition hall,31169,31175,None
10686,1,sub convention,34495,34507,None
10686,2,poster area,40946,40954,sub convention
10688,1,sub convention,34283,34294,None
10688,2,poster area,35902,35909,sub convention
10688,3,sub convention,36582,39128,poster area
10688,4,poster area,39141,39149,sub convention
10698,1,main convention,32969,32977,None
10698,2,sub convention,35325,35382,main convention
10698,3,poster area,36869,36876,sub convention
10698,4,main convention,37015,37022,poster area
10698,5,room,38382,38395,main convention
10698,6,main convention,39229,39243,room
10705,1,room,37187,37193,None
10707,1,exhibition hall,34226,34246,None
10707,2,poster area,36205,36211,exhibition hall
10707,3,sub convention,36249,36301,poster area
10707,4,poster area,39742,39749,sub convention
10708,1,exhibition hall,31745,31755,None
10708,2,poster area,34684,34691,exhibition hall
10708,3,main convention,35398,35406,poster area
10708,4,exhibition hall,37614,37622,main convention
10708,5,room,37881,37891,exhibition hall
10708,6,poster area,38776,38784,room
10708,7,exhibition hall,42488,42495,poster area
10711,1,poster area,31264,31271,None
10711,2,main convention,32885,32909,poster area
10711,3,poster area,38538,38545,main convention
10711,4,sub convention,38585,38651,poster area
10711,5,poster area,40948,40961,sub convention
10711,6,main convention,41237,41245,poster area
10713,1,main convention,32988,33013,None
10713,2,poster area,38427,38437,main convention
10713,3,sub convention,38524,38584,poster area
10713,4,poster area,40802,40812,sub convention
10713,5,rest area,41377,41384,poster area
10719,1,sub convention,34901,34914,None
10719,2,poster area,39535,39544,sub convention
10720,1,poster area,33704,34188,None
10720,2,sub convention,34215,34222,poster area
10720,3,poster area,39040,39049,sub convention
10722,1,exhibition hall,32202,32213,None
10722,2,main convention,32574,32589,exhibition hall
10722,3,poster area,35346,35353,main convention
10722,4,sub convention,35375,35437,poster area
10722,5,poster area,39735,39742,sub convention
10725,1,main convention,32782,32802,None
10725,2,poster area,38373,38383,main convention
10725,3,sub convention,38480,38533,poster area
10725,4,poster area,41054,41066,sub convention
10725,5,main convention,41350,41356,poster area
10725,6,exhibition hall,41929,41936,main convention
10725,7,main convention,42037,42045,exhibition hall
10726,1,poster area,31207,31214,None
10726,2,main convention,32737,32757,poster area
10726,3,poster area,38202,38210,main convention
10726,4,sub convention,38306,38324,poster area
10726,5,poster area,41539,41550,sub convention
10732,1,poster area,31870,32408,None
10732,2,main convention,32843,32850,poster area
10732,3,poster area,38075,38082,main convention
10732,4,sub convention,38116,40478,poster area
10732,5,poster area,40520,40528,sub convention
10732,6,main convention,41088,41094,poster area
10737,1,poster area,32346,32354,None
10737,2,main convention,32995,33019,poster area
10737,3,poster area,35128,35135,main convention
10737,4,sub convention,35173,35217,poster area
10737,5,poster area,36819,36825,sub convention
10737,6,exhibition hall,37746,37753,poster area
10737,7,main convention,40375,40381,exhibition hall
10740,1,main convention,32964,32990,None
10740,2,room,37815,37821,main convention
10744,1,room,32687,41338,None
10748,1,exhibition hall,32446,32457,None
10748,2,main convention,32749,32757,exhibition hall
10748,3,poster area,38281,38293,main convention
10748,4,sub convention,38384,38426,poster area
10748,5,poster area,40909,40922,sub convention
10750,1,main convention,33159,33166,None
10750,2,poster area,38333,38342,main convention
10750,3,sub convention,38418,38445,poster area
10750,4,poster area,40955,40968,sub convention
10750,5,main convention,42109,42116,poster area
10754,1,sub convention,34440,34452,None
10754,2,poster area,39378,39387,sub convention
10756,1,exhibition hall,31791,31802,None
10756,2,main convention,32690,32698,exhibition hall
10756,3,poster area,38471,38480,main convention
10756,4,sub convention,38553,38586,poster area
10756,5,poster area,41038,41049,sub convention
10757,1,main convention,32657,32674,None
10757,2,poster area,35113,35119,main convention
10757,3,sub convention,35147,35188,poster area
10757,4,poster area,37463,37469,sub convention
10757,5,rest area,38193,38200,poster area
10757,6,main convention,39410,39422,rest area
10760,1,sub convention,34587,34612,None
10760,2,poster area,40125,40135,sub convention
10761,1,main convention,40676,40682,None
10762,1,room,30945,30951,None
10774,1,poster area,31927,31935,None
10774,2,main convention,32866,32875,poster area
10774,3,poster area,35338,35345,main convention
10774,4,sub convention,35381,35443,poster area
10774,5,poster area,38101,38108,sub convention
10774,6,rest area,38768,38778,poster area
10774,7,main convention,39404,39415,rest area
10774,8,exhibition hall,41703,41713,main convention
10774,9,main convention,41820,41829,exhibition hall
10777,1,main convention,32638,32644,None
10777,2,poster area,38279,38289,main convention
10777,3,sub convention,38381,40288,poster area
10777,4,poster area,40299,40307,sub convention
10777,5,main convention,41074,41081,poster area
10778,1,exhibition hall,31475,31483,None
10778,2,main convention,32602,32609,exhibition hall
10778,3,poster area,38471,38481,main convention
10778,4,sub convention,38582,38617,poster area
10778,5,poster area,41069,41358,sub convention
10778,6,rest area,41666,41675,poster area
10780,1,poster area,32707,32713,None
10780,2,room,32847,32861,poster area
10785,1,poster area,32245,32253,None
10785,2,main convention,32634,32649,poster area
10785,3,poster area,38375,38383,main convention
10785,4,sub convention,38404,38429,poster area
10785,5,poster area,41005,41019,sub convention
10785,6,main convention,42031,42043,poster area
10790,1,poster area,33875,33885,None
10790,2,sub convention,34221,38978,poster area
10790,3,poster area,39899,39909,sub convention
10790,4,sub convention,40091,41098,poster area
10790,5,poster area,41119,41128,sub convention
10794,1,poster area,32854,32861,None
10794,2,sub convention,34387,34397,poster area
10794,3,poster area,37336,37342,sub convention
10794,4,sub convention,37581,37626,poster area
10794,5,poster area,39863,39871,sub convention
10796,1,exhibition hall,33282,33290,None
10796,2,poster area,34296,34304,exhibition hall
10796,3,sub convention,34327,34339,poster area
10796,4,poster area,40710,40722,sub convention
10797,1,sub convention,34619,34631,None
10797,2,poster area,40710,41328,sub convention
10801,1,exhibition hall,31644,31653,None
10801,2,room,32694,32708,exhibition hall
10804,1,poster area,31367,32408,None
10804,2,main convention,32771,32780,poster area
10804,3,poster area,37277,37285,main convention
10804,4,room,37846,38298,poster area
10804,5,rest area,38484,38493,room
10804,6,main convention,39346,39355,rest area
10812,1,main convention,32858,32867,None
10812,2,poster area,38459,38469,main convention
