start_time,end_time,source,target,movement_count
54900,55199,south stairway (2nd floor),toilet 3,9
54900,55199,sub convention b,poster area,4
54900,55199,sub convention c,poster area,6
54900,55199,sub convention c,sub convention a,2
54900,55199,sub convention d,poster area,1
54900,55199,toilet 1,exhibition hall,1
54900,55199,toilet 1,poster area,52
54900,55199,toilet 1,room 2,2
54900,55199,toilet 1,room 3,1
54900,55199,toilet 1,south stairway (1st floor),6
54900,55199,toilet 1,sub convention a,2
54900,55199,toilet 1,toilet 2,4
54900,55199,toilet 2,exhibition hall,1
54900,55199,toilet 2,poster area,2
54900,55199,toilet 2,sub convention d,1
54900,55199,toilet 2,toilet 1,2
54900,55199,toilet 3,north stairway (2nd floor),4
54900,55199,toilet 3,south stairway (2nd floor),11
55200,55499,exhibition hall,poster area,3
55200,55499,exhibition hall,room 4,1
55200,55499,exhibition hall,south stairway (1st floor),1
55200,55499,north stairway (1st floor),exhibition hall,2
55200,55499,north stairway (1st floor),north stairway (2nd floor),1
55200,55499,north stairway (1st floor),poster area,2
55200,55499,north stairway (2nd floor),north stairway (1st floor),4
55200,55499,north stairway (2nd floor),toilet 3,1
55200,55499,poster area,exhibition hall,1
55200,55499,poster area,north stairway (1st floor),1
55200,55499,poster area,room 2,1
55200,55499,poster area,room 3,1
55200,55499,poster area,room 4,1
55200,55499,poster area,south stairway (1st floor),3
55200,55499,poster area,sub convention a,35
55200,55499,poster area,sub convention d,2
55200,55499,poster area,toilet 1,10
55200,55499,room 1,poster area,4
55200,55499,room 1,room 4,1
55200,55499,room 1,toilet 1,1
55200,55499,room 2,poster area,1
55200,55499,room 2,toilet 1,4
55200,55499,south stairway (1st floor),poster area,1
55200,55499,south stairway (1st floor),south stairway (2nd floor),9
55200,55499,south stairway (2nd floor),south stairway (1st floor),10
55200,55499,south stairway (2nd floor),toilet 3,6
55200,55499,sub convention b,poster area,7
55200,55499,sub convention c,poster area,4
55200,55499,sub convention c,south stairway (1st floor),2
55200,55499,sub convention d,poster area,2
55200,55499,sub convention d,south stairway (1st floor),1
55200,55499,toilet 1,poster area,27
55200,55499,toilet 1,south stairway (1st floor),6
55200,55499,toilet 1,toilet 2,2
55200,55499,toilet 2,exhibition hall,1
55200,55499,toilet 2,poster area,8
55200,55499,toilet 2,south stairway (1st floor),1
55200,55499,toilet 3,north stairway (2nd floor),4
55200,55499,toilet 3,south stairway (2nd floor),10
55500,55799,exhibition hall,poster area,1
55500,55799,exhibition hall,south stairway (1st floor),2
55500,55799,exhibition hall,toilet 2,4
55500,55799,north stairway (1st floor),exhibition hall,1
55500,55799,north stairway (1st floor),poster area,1
55500,55799,north stairway (2nd floor),north stairway (1st floor),1
55500,55799,poster area,exhibition hall,3
55500,55799,poster area,room 2,2
55500,55799,poster area,south stairway (1st floor),5
55500,55799,poster area,sub convention a,21
55500,55799,poster area,toilet 1,20
55500,55799,poster area,toilet 2,4
55500,55799,rest area,toilet 3,1
55500,55799,room 1,poster area,2
55500,55799,room 1,toilet 1,1
55500,55799,room 3,exhibition hall,1
55500,55799,south stairway (1st floor),poster area,5
55500,55799,south stairway (1st floor),south stairway (2nd floor),10
55500,55799,south stairway (2nd floor),rest area,4
55500,55799,south stairway (2nd floor),south stairway (1st floor),13
55500,55799,south stairway (2nd floor),toilet 3,7
55500,55799,sub convention b,poster area,16
55500,55799,sub convention c,poster area,16
55500,55799,sub convention c,south stairway (1st floor),1
55500,55799,sub convention d,poster area,2
55500,55799,toilet 1,poster area,12
55500,55799,toilet 1,south stairway (1st floor),3
55500,55799,toilet 2,exhibition hall,1
55500,55799,toilet 2,poster area,4
55500,55799,toilet 2,room 3,1
55500,55799,toilet 2,south stairway (1st floor),1
55500,55799,toilet 3,north stairway (2nd floor),1
55500,55799,toilet 3,south stairway (2nd floor),10
55800,56099,exhibition hall,poster area,2
55800,56099,exhibition hall,south stairway (1st floor),6
55800,56099,exhibition hall,toilet 1,1
55800,56099,exhibition hall,toilet 2,15
55800,56099,poster area,exhibition hall,13
55800,56099,poster area,room 2,2
55800,56099,poster area,south stairway (1st floor),4
55800,56099,poster area,sub convention a,29
55800,56099,poster area,toilet 1,32
55800,56099,poster area,toilet 2,2
55800,56099,room 2,toilet 1,2
55800,56099,room 4,toilet 2,1
55800,56099,south stairway (1st floor),exhibition hall,12
55800,56099,south stairway (1st floor),poster area,4
55800,56099,south stairway (1st floor),south stairway (2nd floor),11
55800,56099,south stairway (1st floor),toilet 2,1
55800,56099,south stairway (2nd floor),rest area,3
55800,56099,south stairway (2nd floor),south stairway (1st floor),9
55800,56099,south stairway (2nd floor),toilet 3,5
55800,56099,sub convention b,poster area,24
55800,56099,sub convention c,poster area,8
55800,56099,sub convention c,south stairway (1st floor),1
55800,56099,sub convention c,toilet 2,1
55800,56099,sub convention d,poster area,7
55800,56099,toilet 1,exhibition hall,2
55800,56099,toilet 1,poster area,19
55800,56099,toilet 1,south stairway (1st floor),1
55800,56099,toilet 1,sub convention a,1
55800,56099,toilet 1,toilet 2,1
55800,56099,toilet 2,exhibition hall,2
55800,56099,toilet 2,poster area,6
55800,56099,toilet 3,rest area,2
55800,56099,toilet 3,south stairway (2nd floor),2
56100,56399,exhibition hall,poster area,1
56100,56399,exhibition hall,toilet 1,2
56100,56399,exhibition hall,toilet 2,7
56100,56399,north stairway (1st floor),north stairway (2nd floor),2
56100,56399,north stairway (2nd floor),north stairway (1st floor),1
56100,56399,north stairway (2nd floor),toilet 3,2
56100,56399,poster area,exhibition hall,2
56100,56399,poster area,north stairway (1st floor),2
56100,56399,poster area,room 2,5
56100,56399,poster area,room 4,2
56100,56399,poster area,south stairway (1st floor),32
56100,56399,poster area,sub convention a,14
56100,56399,poster area,toilet 1,218
56100,56399,poster area,toilet 2,12
56100,56399,south stairway (1st floor),exhibition hall,1
56100,56399,south stairway (1st floor),poster area,2
56100,56399,south stairway (1st floor),south stairway (2nd floor),37
56100,56399,south stairway (2nd floor),rest area,3
56100,56399,south stairway (2nd floor),south stairway (1st floor),5
56100,56399,south stairway (2nd floor),toilet 3,13
56100,56399,sub convention b,poster area,254
56100,56399,sub convention b,south stairway (1st floor),1
56100,56399,sub convention b,toilet 2,1
56100,56399,sub convention c,poster area,146
56100,56399,sub convention c,south stairway (1st floor),2
56100,56399,sub convention d,poster area,53
56100,56399,sub convention d,south stairway (1st floor),1
56100,56399,toilet 1,exhibition hall,1
56100,56399,toilet 1,poster area,36
56100,56399,toilet 1,room 2,2
56100,56399,toilet 1,south stairway (1st floor),2
56100,56399,toilet 1,sub convention a,1
56100,56399,toilet 1,toilet 2,1
56100,56399,toilet 2,exhibition hall,7
56100,56399,toilet 2,poster area,1
56100,56399,toilet 2,room 3,2
56100,56399,toilet 2,room 4,1
56100,56399,toilet 2,south stairway (1st floor),1
56100,56399,toilet 2,toilet 1,2
56100,56399,toilet 3,north stairway (2nd floor),1
56100,56399,toilet 3,rest area,2
56100,56399,toilet 3,south stairway (2nd floor),5
56400,56699,exhibition hall,poster area,1
56400,56699,exhibition hall,toilet 2,5
56400,56699,north stairway (1st floor),exhibition hall,1
56400,56699,north stairway (1st floor),north stairway (2nd floor),7
56400,56699,north stairway (1st floor),toilet 1,1
56400,56699,north stairway (2nd floor),north stairway (1st floor),1
56400,56699,north stairway (2nd floor),toilet 3,7
56400,56699,poster area,exhibition hall,2
56400,56699,poster area,north stairway (1st floor),7
56400,56699,poster area,room 2,10
56400,56699,poster area,room 4,3
56400,56699,poster area,south stairway (1st floor),47
56400,56699,poster area,sub convention a,68
56400,56699,poster area,toilet 1,196
56400,56699,poster area,toilet 2,51
56400,56699,rest area,south stairway (2nd floor),1
56400,56699,room 2,exhibition hall,1
56400,56699,room 2,poster area,1
56400,56699,room 2,toilet 2,1
56400,56699,room 3,south stairway (1st floor),1
56400,56699,south stairway (1st floor),poster area,2
56400,56699,south stairway (1st floor),south stairway (2nd floor),75
56400,56699,south stairway (2nd floor),rest area,19
56400,56699,south stairway (2nd floor),south stairway (1st floor),9
56400,56699,south stairway (2nd floor),toilet 3,57
56400,56699,sub convention b,poster area,227
56400,56699,sub convention b,south stairway (1st floor),3
56400,56699,sub convention b,toilet 1,1
56400,56699,sub convention b,toilet 2,1
56400,56699,sub convention c,poster area,81
56400,56699,sub convention c,sub convention a,2
56400,56699,sub convention c,toilet 2,1
56400,56699,sub convention d,poster area,24
56400,56699,sub convention d,south stairway (1st floor),3
56400,56699,sub convention d,sub convention a,1
56400,56699,sub convention d,toilet 2,3
56400,56699,toilet 1,poster area,142
56400,56699,toilet 1,room 2,9
56400,56699,toilet 1,south stairway (1st floor),21
56400,56699,toilet 1,sub convention a,1
56400,56699,toilet 2,exhibition hall,3
56400,56699,toilet 2,poster area,8
56400,56699,toilet 2,south stairway (1st floor),2
56400,56699,toilet 3,north stairway (2nd floor),1
56400,56699,toilet 3,rest area,10
56400,56699,toilet 3,south stairway (2nd floor),10
56700,56999,exhibition hall,poster area,1
56700,56999,exhibition hall,room 3,1
56700,56999,exhibition hall,room 4,1
56700,56999,exhibition hall,south stairway (1st floor),2
56700,56999,exhibition hall,toilet 2,6
56700,56999,north stairway (1st floor),north stairway (2nd floor),7
56700,56999,north stairway (1st floor),poster area,3
56700,56999,north stairway (1st floor),sub convention a,1
56700,56999,north stairway (1st floor),toilet 1,2
56700,56999,north stairway (2nd floor),north stairway (1st floor),8
56700,56999,north stairway (2nd floor),toilet 3,7
56700,56999,poster area,exhibition hall,4
56700,56999,poster area,north stairway (1st floor),5
56700,56999,poster area,room 2,10
56700,56999,poster area,room 4,1
56700,56999,poster area,south stairway (1st floor),58
56700,56999,poster area,sub convention a,74
56700,56999,poster area,toilet 1,186
56700,56999,poster area,toilet 2,27
56700,56999,rest area,toilet 3,1
56700,56999,room 2,poster area,3
56700,56999,room 2,toilet 2,1
56700,56999,room 3,toilet 2,1
56700,56999,south stairway (1st floor),exhibition hall,1
56700,56999,south stairway (1st floor),poster area,11
56700,56999,south stairway (1st floor),south stairway (2nd floor),95
56700,56999,south stairway (1st floor),sub convention a,2
56700,56999,south stairway (1st floor),toilet 1,3
56700,56999,south stairway (1st floor),toilet 2,1
56700,56999,south stairway (2nd floor),rest area,41
56700,56999,south stairway (2nd floor),south stairway (1st floor),18
56700,56999,south stairway (2nd floor),toilet 3,45
56700,56999,sub convention b,north stairway (1st floor),1
56700,56999,sub convention b,poster area,181
56700,56999,sub convention b,toilet 2,1
56700,56999,sub convention c,poster area,84
56700,56999,sub convention c,south stairway (1st floor),4
56700,56999,sub convention c,toilet 2,1
56700,56999,sub convention d,exhibition hall,1
56700,56999,sub convention d,poster area,32
56700,56999,sub convention d,room 2,1
56700,56999,sub convention d,south stairway (1st floor),8
56700,56999,sub convention d,toilet 2,1
56700,56999,toilet 1,exhibition hall,3
56700,56999,toilet 1,north stairway (1st floor),1
56700,56999,toilet 1,poster area,133
56700,56999,toilet 1,room 2,19
56700,56999,toilet 1,room 3,1
56700,56999,toilet 1,south stairway (1st floor),20
56700,56999,toilet 1,sub convention a,3
56700,56999,toilet 1,toilet 2,5
56700,56999,toilet 2,exhibition hall,5
56700,56999,toilet 2,poster area,31
56700,56999,toilet 2,south stairway (1st floor),2
56700,56999,toilet 2,toilet 1,2
56700,56999,toilet 3,north stairway (2nd floor),8
56700,56999,toilet 3,rest area,25
56700,56999,toilet 3,south stairway (2nd floor),16
57000,57299,exhibition hall,main convention,2
57000,57299,exhibition hall,poster area,1
57000,57299,exhibition hall,south stairway (1st floor),3
57000,57299,exhibition hall,toilet 2,2
57000,57299,main convention,north stairway (1st floor),1
57000,57299,main convention,toilet 1,1
57000,57299,north stairway (1st floor),north stairway (2nd floor),4
57000,57299,north stairway (1st floor),poster area,2
57000,57299,north stairway (1st floor),room 2,3
57000,57299,north stairway (2nd floor),north stairway (1st floor),7
57000,57299,north stairway (2nd floor),toilet 3,2
57000,57299,poster area,exhibition hall,2
57000,57299,poster area,north stairway (1st floor),3
57000,57299,poster area,room 2,12
57000,57299,poster area,room 4,2
57000,57299,poster area,south stairway (1st floor),62
57000,57299,poster area,sub convention a,64
57000,57299,poster area,toilet 1,239
57000,57299,poster area,toilet 2,29
57000,57299,rest area,south stairway (2nd floor),3
57000,57299,rest area,toilet 3,1
57000,57299,room 2,poster area,2
57000,57299,room 3,exhibition hall,1
57000,57299,room 3,toilet 2,1
57000,57299,south stairway (1st floor),exhibition hall,2
57000,57299,south stairway (1st floor),poster area,11
57000,57299,south stairway (1st floor),south stairway (2nd floor),108
57000,57299,south stairway (1st floor),toilet 1,2
57000,57299,south stairway (1st floor),toilet 2,1
57000,57299,south stairway (2nd floor),rest area,58
57000,57299,south stairway (2nd floor),south stairway (1st floor),17
57000,57299,south stairway (2nd floor),toilet 3,42
57000,57299,sub convention b,poster area,175
57000,57299,sub convention b,toilet 2,1
57000,57299,sub convention c,poster area,78
57000,57299,sub convention c,south stairway (1st floor),3
57000,57299,sub convention c,toilet 1,1
57000,57299,sub convention d,poster area,53
57000,57299,sub convention d,south stairway (1st floor),3
57000,57299,sub convention d,toilet 2,4
57000,57299,toilet 1,exhibition hall,4
57000,57299,toilet 1,poster area,128
57000,57299,toilet 1,room 2,11
57000,57299,toilet 1,south stairway (1st floor),39
57000,57299,toilet 1,sub convention a,1
57000,57299,toilet 1,toilet 2,4
57000,57299,toilet 2,exhibition hall,13
57000,57299,toilet 2,poster area,16
57000,57299,toilet 2,room 2,5
57000,57299,toilet 2,room 3,2
57000,57299,toilet 2,south stairway (1st floor),3
57000,57299,toilet 2,sub convention a,3
57000,57299,toilet 2,toilet 1,3
57000,57299,toilet 3,north stairway (2nd floor),7
57000,57299,toilet 3,rest area,33
57000,57299,toilet 3,south stairway (2nd floor),13
57300,57599,exhibition hall,south stairway (1st floor),5
57300,57599,exhibition hall,toilet 2,3
57300,57599,main convention,north stairway (1st floor),1
57300,57599,north stairway (1st floor),exhibition hall,1
57300,57599,north stairway (1st floor),north stairway (2nd floor),7
57300,57599,north stairway (1st floor),room 2,3
57300,57599,north stairway (1st floor),toilet 1,1
57300,57599,north stairway (2nd floor),north stairway (1st floor),3
57300,57599,north stairway (2nd floor),toilet 3,6
57300,57599,poster area,exhibition hall,4
57300,57599,poster area,north stairway (1st floor),6
57300,57599,poster area,room 2,8
57300,57599,poster area,room 4,1
57300,57599,poster area,south stairway (1st floor),81
57300,57599,poster area,sub convention a,37
57300,57599,poster area,toilet 1,220
57300,57599,poster area,toilet 2,37
57300,57599,rest area,south stairway (2nd floor),1
57300,57599,rest area,toilet 3,1
57300,57599,room 2,poster area,2
57300,57599,room 2,toilet 1,1
57300,57599,room 3,exhibition hall,1
57300,57599,south stairway (1st floor),exhibition hall,2
57300,57599,south stairway (1st floor),poster area,4
57300,57599,south stairway (1st floor),south stairway (2nd floor),147
57300,57599,south stairway (1st floor),toilet 1,1
57300,57599,south stairway (1st floor),toilet 2,2
57300,57599,south stairway (2nd floor),rest area,101
57300,57599,south stairway (2nd floor),south stairway (1st floor),15
57300,57599,south stairway (2nd floor),toilet 3,41
57300,57599,sub convention b,poster area,148
57300,57599,sub convention c,poster area,29
57300,57599,sub convention d,poster area,48
57300,57599,sub convention d,room 2,1
57300,57599,sub convention d,south stairway (1st floor),11
57300,57599,sub convention d,toilet 1,1
57300,57599,sub convention d,toilet 2,1
57300,57599,toilet 1,exhibition hall,9
57300,57599,toilet 1,poster area,136
57300,57599,toilet 1,room 2,17
57300,57599,toilet 1,room 4,1
57300,57599,toilet 1,south stairway (1st floor),49
57300,57599,toilet 1,toilet 2,2
57300,57599,toilet 2,exhibition hall,21
57300,57599,toilet 2,main convention,1
57300,57599,toilet 2,poster area,20
57300,57599,toilet 2,room 2,5
57300,57599,toilet 2,south stairway (1st floor),3
57300,57599,toilet 2,toilet 1,2
57300,57599,toilet 3,north stairway (2nd floor),3
57300,57599,toilet 3,rest area,37
57300,57599,toilet 3,south stairway (2nd floor),10
57600,57899,exhibition hall,poster area,1
57600,57899,exhibition hall,room 2,1
57600,57899,exhibition hall,south stairway (1st floor),5
57600,57899,exhibition hall,toilet 2,6
57600,57899,north stairway (1st floor),exhibition hall,1
57600,57899,north stairway (1st floor),north stairway (2nd floor),2
57600,57899,north stairway (1st floor),room 2,2
57600,57899,north stairway (1st floor),toilet 1,1
57600,57899,north stairway (2nd floor),north stairway (1st floor),4
57600,57899,north stairway (2nd floor),toilet 3,2
57600,57899,poster area,exhibition hall,13
57600,57899,poster area,north stairway (1st floor),2
57600,57899,poster area,room 2,8
57600,57899,poster area,south stairway (1st floor),107
57600,57899,poster area,sub convention a,7
57600,57899,poster area,toilet 1,204
57600,57899,poster area,toilet 2,32
57600,57899,rest area,south stairway (2nd floor),1
57600,57899,room 2,poster area,3
57600,57899,room 2,toilet 1,1
57600,57899,room 3,exhibition hall,1
57600,57899,room 5,south stairway (2nd floor),1
57600,57899,south stairway (1st floor),exhibition hall,8
57600,57899,south stairway (1st floor),room 4,1
57600,57899,south stairway (1st floor),south stairway (2nd floor),187
57600,57899,south stairway (1st floor),toilet 1,4
57600,57899,south stairway (1st floor),toilet 2,5
57600,57899,south stairway (2nd floor),rest area,137
57600,57899,south stairway (2nd floor),south stairway (1st floor),10
57600,57899,south stairway (2nd floor),toilet 3,38
57600,57899,sub convention a,poster area,23
57600,57899,sub convention b,poster area,87
57600,57899,sub convention b,room 2,1
57600,57899,sub convention b,south stairway (1st floor),3
57600,57899,sub convention c,poster area,20
57600,57899,sub convention c,south stairway (1st floor),2
57600,57899,sub convention c,toilet 1,1
57600,57899,sub convention c,toilet 2,1
57600,57899,sub convention d,poster area,43
57600,57899,sub convention d,room 2,1
57600,57899,sub convention d,south stairway (1st floor),4
57600,57899,sub convention d,toilet 2,1
57600,57899,toilet 1,exhibition hall,4
57600,57899,toilet 1,poster area,132
57600,57899,toilet 1,room 2,9
57600,57899,toilet 1,room 4,1
57600,57899,toilet 1,south stairway (1st floor),68
57600,57899,toilet 1,toilet 2,5
57600,57899,toilet 2,exhibition hall,15
57600,57899,toilet 2,poster area,11
57600,57899,toilet 2,room 2,1
57600,57899,toilet 2,room 3,1
57600,57899,toilet 2,sub convention a,1
57600,57899,toilet 2,toilet 1,5
57600,57899,toilet 3,north stairway (2nd floor),4
57600,57899,toilet 3,rest area,28
57600,57899,toilet 3,south stairway (2nd floor),4
57900,58199,exhibition hall,poster area,3
57900,58199,exhibition hall,room 2,1
57900,58199,exhibition hall,south stairway (1st floor),5
57900,58199,north stairway (1st floor),north stairway (2nd floor),1
57900,58199,north stairway (1st floor),poster area,1
57900,58199,north stairway (1st floor),room 2,2
57900,58199,north stairway (1st floor),toilet 1,1
57900,58199,north stairway (2nd floor),north stairway (1st floor),3
57900,58199,north stairway (2nd floor),toilet 3,2
57900,58199,poster area,exhibition hall,13
57900,58199,poster area,north stairway (1st floor),1
57900,58199,poster area,room 2,21
57900,58199,poster area,room 3,1
57900,58199,poster area,room 4,2
57900,58199,poster area,south stairway (1st floor),98
57900,58199,poster area,sub convention a,3
57900,58199,poster area,toilet 1,138
57900,58199,poster area,toilet 2,22
57900,58199,rest area,south stairway (2nd floor),2
57900,58199,rest area,toilet 3,1
57900,58199,room 2,poster area,1
57900,58199,room 3,exhibition hall,1
57900,58199,room 3,south stairway (1st floor),1
57900,58199,south stairway (1st floor),poster area,1
57900,58199,south stairway (1st floor),south stairway (2nd floor),180
57900,58199,south stairway (1st floor),toilet 1,2
57900,58199,south stairway (1st floor),toilet 2,4
57900,58199,south stairway (2nd floor),rest area,151
57900,58199,south stairway (2nd floor),south stairway (1st floor),10
57900,58199,south stairway (2nd floor),toilet 3,34
57900,58199,sub convention a,poster area,56
57900,58199,sub convention b,poster area,38
57900,58199,sub convention b,south stairway (1st floor),1
57900,58199,sub convention b,toilet 1,1
57900,58199,sub convention c,poster area,11
57900,58199,sub convention d,poster area,50
57900,58199,sub convention d,south stairway (1st floor),5
57900,58199,sub convention d,toilet 2,2
57900,58199,toilet 1,exhibition hall,10
57900,58199,toilet 1,poster area,106
57900,58199,toilet 1,room 2,17
57900,58199,toilet 1,south stairway (1st floor),74
57900,58199,toilet 1,toilet 2,5
57900,58199,toilet 2,exhibition hall,27
57900,58199,toilet 2,poster area,8
57900,58199,toilet 2,room 2,3
57900,58199,toilet 2,south stairway (1st floor),4
57900,58199,toilet 3,north stairway (2nd floor),3
57900,58199,toilet 3,rest area,42
57900,58199,toilet 3,south stairway (2nd floor),5
58200,58499,exhibition hall,room 2,1
58200,58499,exhibition hall,south stairway (1st floor),13
58200,58499,exhibition hall,toilet 2,1
58200,58499,main convention,toilet 2,1
58200,58499,north stairway (1st floor),main convention,1
58200,58499,north stairway (1st floor),north stairway (2nd floor),2
58200,58499,north stairway (2nd floor),toilet 3,2
58200,58499,poster area,exhibition hall,24
58200,58499,poster area,north stairway (1st floor),1
58200,58499,poster area,room 2,12
58200,58499,poster area,room 3,1
58200,58499,poster area,room 4,1
58200,58499,poster area,south stairway (1st floor),132
58200,58499,poster area,sub convention a,1
58200,58499,poster area,toilet 1,149
58200,58499,poster area,toilet 2,25
58200,58499,rest area,south stairway (2nd floor),1
58200,58499,rest area,toilet 3,1
58200,58499,room 2,poster area,1
58200,58499,room 3,south stairway (1st floor),1
58200,58499,south stairway (1st floor),exhibition hall,1
58200,58499,south stairway (1st floor),poster area,1
58200,58499,south stairway (1st floor),south stairway (2nd floor),213
58200,58499,south stairway (1st floor),toilet 2,3
58200,58499,south stairway (2nd floor),rest area,164
58200,58499,south stairway (2nd floor),south stairway (1st floor),3
58200,58499,south stairway (2nd floor),toilet 3,30
58200,58499,sub convention a,north stairway (1st floor),1
58200,58499,sub convention a,poster area,213
58200,58499,sub convention a,toilet 1,1
58200,58499,sub convention b,poster area,24
58200,58499,sub convention c,poster area,2
58200,58499,sub convention d,poster area,19
58200,58499,sub convention d,south stairway (1st floor),3
58200,58499,sub convention d,toilet 2,2
58200,58499,toilet 1,exhibition hall,12
58200,58499,toilet 1,poster area,79
58200,58499,toilet 1,room 2,10
58200,58499,toilet 1,south stairway (1st floor),71
58200,58499,toilet 2,exhibition hall,17
58200,58499,toilet 2,poster area,7
58200,58499,toilet 2,room 2,1
58200,58499,toilet 2,room 3,1
58200,58499,toilet 2,south stairway (1st floor),2
58200,58499,toilet 2,toilet 1,2
58200,58499,toilet 3,rest area,34
58200,58499,toilet 3,south stairway (2nd floor),2
58500,58799,exhibition hall,room 2,1
58500,58799,exhibition hall,south stairway (1st floor),12
58500,58799,exhibition hall,toilet 1,1
58500,58799,exhibition hall,toilet 2,1
58500,58799,north stairway (1st floor),north stairway (2nd floor),3
58500,58799,north stairway (2nd floor),north stairway (1st floor),3
58500,58799,north stairway (2nd floor),toilet 3,3
58500,58799,poster area,exhibition hall,53
58500,58799,poster area,north stairway (1st floor),2
58500,58799,poster area,room 2,13
58500,58799,poster area,room 3,1
58500,58799,poster area,room 4,1
58500,58799,poster area,south stairway (1st floor),106
58500,58799,poster area,toilet 1,121
58500,58799,poster area,toilet 2,17
58500,58799,rest area,south stairway (2nd floor),4
58500,58799,rest area,toilet 3,1
58500,58799,room 2,poster area,3
58500,58799,room 2,toilet 1,2
58500,58799,room 3,exhibition hall,1
58500,58799,room 3,south stairway (1st floor),2
58500,58799,room 4,toilet 1,1
58500,58799,room 6,room 5,1
58500,58799,south stairway (1st floor),exhibition hall,2
58500,58799,south stairway (1st floor),poster area,1
58500,58799,south stairway (1st floor),south stairway (2nd floor),204
58500,58799,south stairway (2nd floor),rest area,164
58500,58799,south stairway (2nd floor),room 6,1
58500,58799,south stairway (2nd floor),south stairway (1st floor),4
58500,58799,south stairway (2nd floor),toilet 3,25
58500,58799,sub convention a,north stairway (1st floor),1
58500,58799,sub convention a,poster area,154
58500,58799,sub convention a,room 2,1
58500,58799,sub convention a,south stairway (1st floor),5
58500,58799,sub convention b,poster area,10
58500,58799,sub convention c,poster area,3
58500,58799,sub convention d,poster area,11
58500,58799,sub convention d,south stairway (1st floor),1
58500,58799,toilet 1,exhibition hall,2
58500,58799,toilet 1,poster area,72
58500,58799,toilet 1,room 2,5
58500,58799,toilet 1,room 3,1
58500,58799,toilet 1,south stairway (1st floor),71
58500,58799,toilet 1,toilet 2,1
58500,58799,toilet 2,exhibition hall,22
58500,58799,toilet 2,poster area,5
58500,58799,toilet 2,room 2,2
58500,58799,toilet 2,room 3,1
58500,58799,toilet 2,south stairway (1st floor),8
58500,58799,toilet 3,north stairway (2nd floor),3
58500,58799,toilet 3,rest area,24
58500,58799,toilet 3,south stairway (2nd floor),1
58800,59099,exhibition hall,poster area,1
58800,59099,exhibition hall,room 2,3
58800,59099,exhibition hall,south stairway (1st floor),15
58800,59099,exhibition hall,toilet 2,1
58800,59099,north stairway (1st floor),exhibition hall,1
58800,59099,north stairway (1st floor),north stairway (2nd floor),1
58800,59099,north stairway (1st floor),poster area,1
58800,59099,north stairway (1st floor),room 2,4
58800,59099,north stairway (2nd floor),north stairway (1st floor),4
58800,59099,north stairway (2nd floor),toilet 3,1
58800,59099,poster area,exhibition hall,17
58800,59099,poster area,room 2,8
58800,59099,poster area,room 3,1
58800,59099,poster area,south stairway (1st floor),93
58800,59099,poster area,toilet 1,39
58800,59099,poster area,toilet 2,18
58800,59099,rest area,south stairway (2nd floor),4
58800,59099,rest area,toilet 3,6
58800,59099,room 2,north stairway (1st floor),1
58800,59099,room 2,poster area,6
58800,59099,room 3,exhibition hall,1
58800,59099,room 4,toilet 2,1
58800,59099,south stairway (1st floor),exhibition hall,4
58800,59099,south stairway (1st floor),south stairway (2nd floor),189
58800,59099,south stairway (2nd floor),rest area,186
58800,59099,south stairway (2nd floor),south stairway (1st floor),6
58800,59099,south stairway (2nd floor),toilet 3,12
58800,59099,sub convention a,poster area,5
58800,59099,sub convention a,south stairway (1st floor),1
58800,59099,sub convention b,poster area,2
58800,59099,sub convention d,poster area,1
58800,59099,sub convention d,toilet 1,1
58800,59099,toilet 1,exhibition hall,8
58800,59099,toilet 1,poster area,45
58800,59099,toilet 1,room 2,7
58800,59099,toilet 1,room 3,2
58800,59099,toilet 1,south stairway (1st floor),71
58800,59099,toilet 1,toilet 2,2
58800,59099,toilet 2,exhibition hall,13
58800,59099,toilet 2,poster area,4
58800,59099,toilet 2,room 2,3
58800,59099,toilet 2,south stairway (1st floor),1
58800,59099,toilet 3,north stairway (2nd floor),3
58800,59099,toilet 3,rest area,29
58800,59099,toilet 3,south stairway (2nd floor),1
59100,59399,exhibition hall,poster area,2
59100,59399,exhibition hall,room 2,1
59100,59399,exhibition hall,south stairway (1st floor),13
59100,59399,exhibition hall,toilet 2,1
59100,59399,main convention,toilet 2,1
59100,59399,north stairway (1st floor),main convention,1
59100,59399,north stairway (1st floor),north stairway (2nd floor),1
59100,59399,north stairway (1st floor),room 2,1
59100,59399,north stairway (2nd floor),north stairway (1st floor),1
59100,59399,poster area,exhibition hall,8
59100,59399,poster area,north stairway (1st floor),1
59100,59399,poster area,room 1,3
59100,59399,poster area,room 2,5
59100,59399,poster area,south stairway (1st floor),68
59100,59399,poster area,sub convention a,3
59100,59399,poster area,toilet 1,22
59100,59399,poster area,toilet 2,8
59100,59399,rest area,south stairway (2nd floor),9
59100,59399,rest area,toilet 3,4
59100,59399,room 2,poster area,2
59100,59399,room 2,toilet 1,1
59100,59399,room 3,exhibition hall,2
59100,59399,room 5,toilet 3,1
59100,59399,south stairway (1st floor),exhibition hall,10
59100,59399,south stairway (1st floor),poster area,3
59100,59399,south stairway (1st floor),south stairway (2nd floor),128
59100,59399,south stairway (1st floor),toilet 1,1
59100,59399,south stairway (2nd floor),rest area,130
59100,59399,south stairway (2nd floor),south stairway (1st floor),14
59100,59399,south stairway (2nd floor),toilet 3,5
59100,59399,sub convention a,poster area,4
