id,area_index,category,time,time_end,previous_category
10275,6,poster area,62716,62723,sub convention
10280,1,main convention,32775,32782,None
10280,2,exhibition hall,38536,38553,main convention
10280,3,main convention,39462,39481,exhibition hall
10280,4,restaurant,45135,45168,main convention
10280,5,rest area,46143,46162,restaurant
10280,6,poster area,48497,48503,rest area
10280,7,exhibition hall,49563,49571,poster area
10280,8,room,58788,59108,exhibition hall
10280,9,poster area,60145,60153,room
10280,10,sub convention,60161,60188,poster area
10281,1,poster area,49835,50528,None
10281,2,sub convention,50539,50550,poster area
10281,3,poster area,56259,56266,sub convention
10281,4,rest area,56623,56631,poster area
10281,5,room,58991,59094,rest area
10281,6,exhibition hall,59665,59672,room
10282,1,room,30122,30138,None
10282,2,main convention,30969,30989,room
10282,3,poster area,32656,32688,main convention
10282,4,main convention,32773,32779,poster area
10282,5,room,35113,35119,main convention
10282,6,main convention,35357,35371,room
10282,7,poster area,38140,38146,main convention
10282,8,room,38567,38575,poster area
10282,9,main convention,39329,39346,room
10282,10,restaurant,43614,43624,main convention
10284,1,room,32423,32431,None
10284,2,restaurant,43345,43360,room
10284,3,room,44366,44376,restaurant
10284,4,poster area,59374,59386,room
10292,1,poster area,30597,30605,None
10292,2,main convention,31003,31012,poster area
10292,3,rest area,38790,38802,main convention
10292,4,main convention,39288,39299,rest area
10293,1,poster area,30520,30529,None
10293,2,main convention,31043,31053,poster area
10293,3,exhibition hall,34632,34640,main convention
10293,4,main convention,35188,35200,exhibition hall
10293,5,room,38294,38341,main convention
10293,6,poster area,39059,39067,room
10293,7,main convention,39489,39511,poster area
10293,8,restaurant,43798,43812,main convention
10295,1,poster area,29215,29221,None
10295,2,exhibition hall,29519,29527,poster area
10295,3,main convention,32533,32547,exhibition hall
10295,4,room,38033,38608,main convention
10295,5,main convention,39753,39760,room
10297,1,poster area,54509,54516,None
10297,2,exhibition hall,54897,54904,poster area
10298,1,main convention,33116,33122,None
10298,2,exhibition hall,34924,34931,main convention
10298,3,main convention,35236,35248,exhibition hall
10298,4,room,38145,38193,main convention
10298,5,exhibition hall,38768,38797,room
10298,6,main convention,39453,39463,exhibition hall
10298,7,restaurant,44433,44444,main convention
10300,1,sub convention,50429,50434,None
10300,2,poster area,58468,58478,sub convention
10300,3,room,58677,58721,poster area
10300,4,sub convention,59868,59896,room
10300,5,poster area,62810,62817,sub convention
10309,1,room,41790,43838,None
10309,2,poster area,49245,49251,room
10309,3,sub convention,49798,49804,poster area
10309,4,poster area,63121,63127,sub convention
10310,1,room,49756,49763,None
10310,2,exhibition hall,49874,49888,room
10310,3,poster area,50654,50663,exhibition hall
10310,4,sub convention,50730,50746,poster area
10310,5,poster area,54363,54371,sub convention
10310,6,sub convention,55016,55050,poster area
10310,7,poster area,58349,58359,sub convention
10310,8,sub convention,59570,62598,poster area
10310,9,poster area,62641,62651,sub convention
10317,1,main convention,30740,30754,None
10317,2,exhibition hall,38744,39038,main convention
10317,3,main convention,39091,39099,exhibition hall
10317,4,restaurant,44830,44844,main convention
10317,5,rest area,46353,46377,restaurant
10317,6,poster area,50377,50398,rest area
10317,7,sub convention,50425,50433,poster area
10317,8,poster area,57029,57039,sub convention
10317,9,rest area,57563,57581,poster area
10317,10,room,58899,58953,rest area
10317,11,rest area,59883,59911,room
10319,1,poster area,30262,30270,None
10319,2,main convention,30933,30952,poster area
10319,3,room,38452,38788,main convention
10319,4,main convention,39849,39879,room
10319,5,restaurant,45103,45136,main convention
10319,6,poster area,46906,46914,restaurant
10319,7,rest area,47735,47761,poster area
10319,8,sub convention,53345,53376,rest area
10319,9,poster area,56781,56791,sub convention
10319,10,exhibition hall,57681,57689,poster area
10319,11,room,58762,58814,exhibition hall
10319,12,exhibition hall,59782,59789,room
10319,13,poster area,61606,61612,exhibition hall
10319,14,sub convention,61621,61649,poster area
10319,15,poster area,62547,62557,sub convention
10324,1,main convention,31261,31273,None
10324,2,restaurant,44690,44701,main convention
10324,3,rest area,46166,46185,restaurant
10324,4,sub convention,51401,51428,rest area
10324,5,poster area,56574,56584,sub convention
10324,6,rest area,58649,58758,poster area
10324,7,room,59175,59288,rest area
10324,8,poster area,59329,59338,room
10324,9,sub convention,59623,62358,poster area
10324,10,poster area,62367,62374,sub convention
10325,1,main convention,32418,32426,None
10325,2,exhibition hall,38392,38406,main convention
10325,3,main convention,39671,39698,exhibition hall
10326,1,poster area,50286,50297,None
10326,2,sub convention,50564,53838,poster area
10326,3,poster area,54928,54935,sub convention
10326,4,sub convention,54963,54971,poster area
10326,5,poster area,58318,58327,sub convention
10326,6,rest area,58659,58773,poster area
10326,7,poster area,59711,59720,rest area
10326,8,sub convention,59787,59802,poster area
10326,9,poster area,62427,62433,sub convention
10329,1,main convention,31100,31109,None
10329,2,restaurant,44769,44793,main convention
10329,3,rest area,45653,45667,restaurant
10329,4,exhibition hall,50447,50484,rest area
10329,5,poster area,53589,53596,exhibition hall
10329,6,sub convention,53621,53651,poster area
10329,7,poster area,56953,56965,sub convention
10329,8,rest area,58149,58177,poster area
10329,9,room,58959,59059,rest area
10329,10,poster area,59346,59356,room
10329,11,sub convention,59493,59501,poster area
10329,12,poster area,62283,62291,sub convention
10331,1,main convention,31171,31197,None
10331,2,poster area,33761,33767,main convention
10331,3,main convention,34530,34536,poster area
10334,1,poster area,29957,29966,None
10334,2,main convention,30886,30905,poster area
10334,3,poster area,38730,38740,main convention
10334,4,main convention,39441,39452,poster area
10334,5,restaurant,45092,45127,main convention
10334,6,rest area,46527,46553,restaurant
10334,7,exhibition hall,49760,49769,rest area
10334,8,poster area,50693,50705,exhibition hall
10334,9,sub convention,50747,50772,poster area
10334,10,poster area,56672,56681,sub convention
10334,11,rest area,57581,57599,poster area
10334,12,room,58989,59238,rest area
10334,13,poster area,59268,59279,room
10334,14,sub convention,59433,59439,poster area
10334,15,poster area,62505,62514,sub convention
10345,1,room,40136,40143,None
10349,1,poster area,29778,29783,None
10349,2,main convention,31057,31080,poster area
10349,3,room,37917,37927,main convention
10349,4,exhibition hall,38836,38863,room
10349,5,main convention,39508,39527,exhibition hall
10349,6,restaurant,43701,43712,main convention
10362,1,main convention,31077,31102,None
10362,2,poster area,39406,39418,main convention
10362,3,main convention,39954,39961,poster area
10367,1,main convention,31377,31386,None
10367,2,poster area,38464,38474,main convention
10367,3,main convention,39437,39448,poster area
10373,1,poster area,29623,29629,None
10373,2,main convention,30999,31019,poster area
10373,3,exhibition hall,37975,37995,main convention
10373,4,room,38143,38191,exhibition hall
10373,5,exhibition hall,39022,39061,room
10373,6,main convention,39504,39513,exhibition hall
10373,7,restaurant,43483,43493,main convention
10374,1,main convention,31117,31127,None
10374,2,restaurant,45017,45038,main convention
10374,3,rest area,46477,46503,restaurant
10374,4,exhibition hall,49030,49038,rest area
10374,5,poster area,50706,50719,exhibition hall
10374,6,sub convention,50763,50788,poster area
10374,7,poster area,56296,56306,sub convention
10374,8,room,58596,58614,poster area
10374,9,rest area,59532,59569,room
10374,10,poster area,59870,59878,rest area
10374,11,sub convention,59903,62568,poster area
10374,12,poster area,62584,62592,sub convention
10375,1,exhibition hall,29534,29542,None
10375,2,main convention,32518,32531,exhibition hall
10375,3,poster area,38180,38188,main convention
10375,4,main convention,39504,39525,poster area
10382,1,exhibition hall,50573,50583,None
10382,2,room,58757,58817,exhibition hall
10382,3,poster area,59501,59508,room
10382,4,sub convention,59567,59575,poster area
10382,5,poster area,62368,62374,sub convention
10383,1,main convention,31890,31896,None
10383,2,room,37970,37985,main convention
10383,3,exhibition hall,38869,38897,room
10383,4,main convention,39410,39428,exhibition hall
10383,5,exhibition hall,43309,43315,main convention
10388,1,room,32875,32889,None
10388,2,restaurant,43311,43318,room
10388,3,room,44634,44645,restaurant
10394,1,exhibition hall,29575,29584,None
10394,2,main convention,30819,30836,exhibition hall
10394,3,exhibition hall,38775,38788,main convention
10394,4,main convention,39511,39531,exhibition hall
10394,5,restaurant,44739,44764,main convention
10396,1,exhibition hall,49983,49994,None
10396,2,poster area,50687,50694,exhibition hall
10396,3,sub convention,50711,50730,poster area
10396,4,poster area,58433,58441,sub convention
10396,5,rest area,58794,58853,poster area
10396,6,poster area,59787,59797,rest area
10396,7,sub convention,59863,59881,poster area
10396,8,poster area,62822,62829,sub convention
10401,1,room,32339,32352,None
10401,2,main convention,32639,32646,room
10401,3,room,38337,38346,main convention
10401,4,poster area,38460,38998,room
10401,5,main convention,39082,39089,poster area
10401,6,restaurant,44588,44599,main convention
10401,7,main convention,46594,46599,restaurant
10401,8,room,47051,47063,main convention
10401,9,poster area,50480,50488,room
10401,10,sub convention,50545,50557,poster area
10401,11,poster area,57843,57854,sub convention
10401,12,room,58555,58576,poster area
10401,13,poster area,59807,59815,room
10401,14,sub convention,59848,59870,poster area
10401,15,poster area,62503,62511,sub convention
10402,1,poster area,29528,30568,None
10402,2,main convention,30846,30864,poster area
10402,3,exhibition hall,32496,32507,main convention
10402,4,main convention,35303,35315,exhibition hall
10403,1,main convention,31097,31105,None
10403,2,exhibition hall,38676,38696,main convention
10403,3,main convention,39312,39327,exhibition hall
10404,1,exhibition hall,31717,31725,None
10404,2,main convention,32550,32557,exhibition hall
10404,3,exhibition hall,35192,35212,main convention
10404,4,main convention,35348,35362,exhibition hall
10404,5,exhibition hall,38551,38568,main convention
10404,6,main convention,39626,39654,exhibition hall
10406,1,poster area,49738,49748,None
10406,2,sub convention,50419,50425,poster area
10406,3,poster area,57287,57300,sub convention
10406,4,room,58811,58885,poster area
10406,5,poster area,59358,59369,room
10406,6,sub convention,59433,59441,poster area
10406,7,poster area,62583,62593,sub convention
10408,1,main convention,31271,31281,None
10408,2,exhibition hall,32246,32255,main convention
10408,3,main convention,32486,32494,exhibition hall
10408,4,exhibition hall,35178,35195,main convention
10408,5,main convention,35376,35387,exhibition hall
10408,6,exhibition hall,37838,37851,main convention
10408,7,room,38134,38178,exhibition hall
10408,8,exhibition hall,38909,38940,room
10408,9,main convention,39209,39218,exhibition hall
10408,10,restaurant,43498,43509,main convention
10409,1,poster area,31690,31696,None
10409,2,exhibition hall,32017,32026,poster area
10409,3,room,32561,32572,exhibition hall
10409,4,restaurant,43306,43318,room
10409,5,room,44375,44384,restaurant
10413,1,main convention,31156,31181,None
10413,2,exhibition hall,37852,37866,main convention
10413,3,main convention,39725,39735,exhibition hall
10413,4,restaurant,43718,43731,main convention
10415,1,exhibition hall,30109,30124,None
10415,2,main convention,30995,31016,exhibition hall
10415,3,exhibition hall,38174,38188,main convention
10415,4,main convention,39200,39214,exhibition hall
10415,5,restaurant,45092,49698,main convention
10415,6,poster area,50619,50628,restaurant
10415,7,sub convention,50647,50664,poster area
10415,8,poster area,57745,57756,sub convention
10415,9,room,58556,58563,poster area
10415,10,poster area,59891,59901,room
10415,11,sub convention,59926,59942,poster area
10415,12,poster area,62604,62614,sub convention
10416,1,poster area,50708,50715,None
10416,2,sub convention,50726,50737,poster area
10416,3,poster area,58239,58250,sub convention
10416,4,rest area,58585,58674,poster area
10416,5,poster area,59649,59659,rest area
10416,6,sub convention,59737,59748,poster area
10416,7,poster area,62747,62754,sub convention
10418,1,room,33278,33293,None
10418,2,restaurant,43261,43270,room
10418,3,room,44760,44773,restaurant
10419,1,main convention,31178,31204,None
10419,2,exhibition hall,32530,32539,main convention
10419,3,main convention,32675,32692,exhibition hall
10419,4,exhibition hall,39167,39336,main convention
10419,5,main convention,39802,39828,exhibition hall
