id,area_index,category,time,time_end,previous_category
10181,10,room,58585,58611,poster area
10181,11,restaurant,63283,63291,room
10183,1,poster area,40988,41758,None
10183,2,main convention,41897,41907,poster area
10183,3,restaurant,44327,44339,main convention
10183,4,rest area,44772,44780,restaurant
10183,5,exhibition hall,50332,50352,rest area
10183,6,poster area,53246,53252,exhibition hall
10183,7,sub convention,53275,53300,poster area
10183,8,poster area,58116,58278,sub convention
10183,9,rest area,58760,58797,poster area
10183,10,room,59999,60072,rest area
10183,11,poster area,61036,61044,room
10183,12,sub convention,61060,62468,poster area
10183,13,poster area,62484,62492,sub convention
10185,1,main convention,33244,33253,None
10185,2,poster area,39552,39559,main convention
10185,3,main convention,39942,39949,poster area
10185,4,restaurant,45155,45202,main convention
10185,5,rest area,47185,47218,restaurant
10185,6,poster area,50665,50674,rest area
10185,7,sub convention,50694,50718,poster area
10185,8,poster area,57454,57466,sub convention
10185,9,sub convention,59450,59457,poster area
10185,10,poster area,62695,62705,sub convention
10186,1,poster area,46549,47168,None
10186,2,exhibition hall,47421,47432,poster area
10186,3,sub convention,51010,51061,exhibition hall
10186,4,poster area,58160,58173,sub convention
10186,5,rest area,58979,59028,poster area
10186,6,poster area,60328,60333,rest area
10186,7,sub convention,60348,62598,poster area
10186,8,poster area,62635,62643,sub convention
10188,1,poster area,46379,46391,None
10188,2,exhibition hall,47330,47342,poster area
10188,3,poster area,50940,50954,exhibition hall
10188,4,sub convention,50970,58438,poster area
10188,5,poster area,58461,58471,sub convention
10188,6,sub convention,59615,59623,poster area
10188,7,poster area,62731,62741,sub convention
10190,1,poster area,45643,45650,None
10190,2,exhibition hall,47027,47038,poster area
10192,1,main convention,33352,33380,None
10192,2,rest area,38498,38506,main convention
10192,3,main convention,39645,39654,rest area
10192,4,rest area,42234,42241,main convention
10192,5,restaurant,43351,43364,rest area
10192,6,rest area,43916,43922,restaurant
10192,7,poster area,47189,47201,rest area
10192,8,exhibition hall,48181,48193,poster area
10192,9,poster area,50799,50807,exhibition hall
10192,10,sub convention,50853,50863,poster area
10192,11,poster area,54065,54071,sub convention
10192,12,rest area,54586,54592,poster area
10192,13,poster area,55053,55059,rest area
10192,14,sub convention,55091,55100,poster area
10192,15,poster area,58500,58512,sub convention
10192,16,sub convention,59427,59436,poster area
10192,17,poster area,62645,62657,sub convention
10193,1,main convention,32471,32479,None
10193,2,exhibition hall,38454,38468,main convention
10193,3,main convention,39522,39548,exhibition hall
10193,4,restaurant,44490,44508,main convention
10193,5,rest area,45617,45636,restaurant
10193,6,exhibition hall,48225,48237,rest area
10193,7,poster area,50960,50974,exhibition hall
10193,8,sub convention,51056,51109,poster area
10193,9,poster area,57439,57451,sub convention
10193,10,rest area,58179,58205,poster area
10193,11,room,59933,59985,rest area
10193,12,poster area,60917,60924,room
10193,13,sub convention,60940,60958,poster area
10193,14,poster area,62531,62541,sub convention
10194,1,main convention,32721,32740,None
10194,2,rest area,38537,38546,main convention
10194,3,main convention,39806,39835,rest area
10194,4,restaurant,45135,45181,main convention
10194,5,rest area,46820,46854,restaurant
10194,6,exhibition hall,51761,51772,rest area
10194,7,room,59644,59681,exhibition hall
10194,8,poster area,60880,61408,room
10194,9,exhibition hall,61720,61726,poster area
10196,1,room,27590,27597,None
10196,2,poster area,52408,52414,room
10196,3,room,53005,53028,poster area
10204,1,main convention,33064,33073,None
10204,2,rest area,38422,38430,main convention
10204,3,main convention,39680,39706,rest area
10205,1,exhibition hall,32187,32200,None
10205,2,main convention,32908,32916,exhibition hall
10205,3,poster area,38474,38482,main convention
10205,4,main convention,39509,39536,poster area
10205,5,restaurant,44661,45818,main convention
10205,6,rest area,46048,46072,restaurant
10205,7,poster area,51608,51614,rest area
10205,8,sub convention,51649,51701,poster area
10205,9,poster area,56401,56411,sub convention
10205,10,exhibition hall,59042,59408,poster area
10205,11,room,59523,59544,exhibition hall
10205,12,poster area,60658,60664,room
10205,13,sub convention,60682,62338,poster area
10205,14,poster area,62347,62354,sub convention
10206,1,main convention,33273,33302,None
10206,2,exhibition hall,36868,36876,main convention
10214,1,room,31224,31230,None
10214,2,main convention,32444,32452,room
10214,3,room,35111,35128,main convention
10214,4,main convention,35147,35156,room
10214,5,room,37804,39018,main convention
10214,6,main convention,39053,39059,room
10214,7,room,41673,41698,main convention
10214,8,main convention,41717,41727,room
10214,9,restaurant,44537,44561,main convention
10214,10,room,46168,46176,restaurant
10214,11,poster area,56553,56563,room
10214,12,room,58180,59448,poster area
10214,13,restaurant,63330,63339,room
10215,1,poster area,32079,32088,None
10215,2,main convention,32687,32704,poster area
10215,3,room,38160,38203,main convention
10215,4,main convention,39211,39226,room
10215,5,restaurant,44766,44789,main convention
10215,6,rest area,45777,45800,restaurant
10215,7,poster area,50943,50950,rest area
10215,8,sub convention,50995,51012,poster area
10215,9,poster area,56349,56356,sub convention
10215,10,exhibition hall,57386,57393,poster area
10215,11,room,59750,59795,exhibition hall
10215,12,poster area,60710,60716,room
10216,1,main convention,33258,33268,None
10216,2,restaurant,45199,46378,main convention
10217,1,poster area,46452,46462,None
10217,2,exhibition hall,47563,47575,poster area
10218,1,main convention,35302,35318,None
10218,2,exhibition hall,37983,37996,main convention
10218,3,main convention,39571,39601,exhibition hall
10218,4,restaurant,44749,44771,main convention
10218,5,rest area,45485,45501,restaurant
10218,6,poster area,50798,50812,rest area
10218,7,sub convention,50833,50853,poster area
10218,8,poster area,56223,56233,sub convention
10218,9,rest area,57832,57856,poster area
10221,1,exhibition hall,31627,31638,None
10221,2,main convention,32613,32630,exhibition hall
10221,3,room,35145,35152,main convention
10221,4,exhibition hall,35305,35316,room
10221,5,room,37901,37909,exhibition hall
10221,6,exhibition hall,40945,40952,room
10221,7,rest area,42618,42625,exhibition hall
10221,8,restaurant,43395,43413,rest area
10221,9,rest area,44004,44011,restaurant
10221,10,poster area,48856,49718,rest area
10221,11,sub convention,50536,50544,poster area
10221,12,poster area,53666,54028,sub convention
10221,13,room,54055,54062,poster area
10221,14,poster area,54649,54657,room
10221,15,sub convention,54677,54747,poster area
10221,16,poster area,57223,57236,sub convention
10221,17,exhibition hall,59265,59278,poster area
10221,18,room,59823,59862,exhibition hall
10221,19,poster area,60533,60540,room
10221,20,sub convention,60572,60599,poster area
10221,21,poster area,62404,62411,sub convention
10225,1,main convention,33094,33126,None
10225,2,exhibition hall,37832,37848,main convention
10225,3,main convention,39446,39455,exhibition hall
10228,1,poster area,49279,49286,None
10228,2,exhibition hall,50242,50264,poster area
10228,3,sub convention,50986,51013,exhibition hall
10228,4,poster area,58024,58037,sub convention
10228,5,rest area,58485,58522,poster area
10228,6,sub convention,59962,59972,rest area
10231,1,poster area,32449,32455,None
10231,2,main convention,33247,33256,poster area
10231,3,rest area,38581,38591,main convention
10231,4,main convention,39428,39439,rest area
10231,5,restaurant,43882,43892,main convention
10231,6,rest area,44993,45002,restaurant
10231,7,poster area,50416,50424,rest area
10231,8,sub convention,51339,56188,poster area
10231,9,poster area,56208,56215,sub convention
10231,10,sub convention,56836,56857,poster area
10231,11,poster area,58542,58553,sub convention
10231,12,exhibition hall,58730,58738,poster area
10231,13,room,59663,59702,exhibition hall
10231,14,poster area,60536,60543,room
10231,15,sub convention,60580,60612,poster area
10231,16,poster area,62518,62532,sub convention
10232,1,room,32853,43218,None
10232,2,restaurant,43240,43246,room
10232,3,room,43999,44005,restaurant
10233,1,main convention,33400,33427,None
10233,2,exhibition hall,39177,39348,main convention
10233,3,main convention,39844,39872,exhibition hall
10236,1,poster area,50270,50278,None
10236,2,sub convention,50514,50522,poster area
10236,3,poster area,57037,57948,sub convention
10236,4,rest area,58458,58493,poster area
10236,5,poster area,59831,59838,rest area
10236,6,sub convention,59873,62538,poster area
10236,7,poster area,62563,62748,sub convention
10240,1,exhibition hall,31564,31574,None
10240,2,main convention,32991,33019,exhibition hall
10240,3,restaurant,44700,44731,main convention
10240,4,rest area,49413,49438,restaurant
10240,5,poster area,53170,53177,rest area
10240,6,sub convention,53193,53223,poster area
10240,7,poster area,57253,57266,sub convention
10240,8,exhibition hall,58022,58030,poster area
10240,9,room,59812,59864,exhibition hall
10243,1,room,31431,31445,None
10243,2,main convention,32989,33016,room
10243,3,room,39242,39249,main convention
10243,4,main convention,39826,39855,room
10243,5,restaurant,44402,44417,main convention
10243,6,poster area,45449,45455,restaurant
10243,7,room,45497,45507,poster area
10243,8,poster area,45878,45886,room
10243,9,room,46462,46487,poster area
10243,10,poster area,52433,52439,room
10243,11,sub convention,52454,56728,poster area
10243,12,room,57490,57508,sub convention
10243,13,poster area,60559,60565,room
10243,14,room,60587,60596,poster area
10245,1,room,31804,31823,None
10245,2,main convention,32997,33025,room
10245,3,poster area,38508,38518,main convention
10245,4,room,38558,38566,poster area
10245,5,poster area,38656,38665,room
10245,6,main convention,39148,39157,poster area
10245,7,restaurant,44450,44466,main convention
10245,8,main convention,45306,45312,restaurant
10245,9,room,46009,46028,main convention
10245,10,poster area,46191,46200,room
10245,11,room,46728,46755,poster area
10245,12,poster area,50541,50550,room
10245,13,sub convention,50575,50583,poster area
10245,14,poster area,57289,57299,sub convention
10245,15,room,57952,57974,poster area
10245,16,poster area,59580,59586,room
10245,17,sub convention,59601,59610,poster area
10245,18,poster area,62635,62646,sub convention
10245,19,room,62738,62757,poster area
10245,20,restaurant,63364,63372,room
10246,1,exhibition hall,31358,31367,None
10246,2,main convention,32509,32520,exhibition hall
10249,1,exhibition hall,47164,47175,None
10249,2,poster area,50985,50992,exhibition hall
10249,3,sub convention,51037,51048,poster area
10249,4,poster area,53686,53692,sub convention
10249,5,rest area,53977,53982,poster area
10249,6,exhibition hall,57669,57676,rest area
10249,7,room,59795,59845,exhibition hall
10252,1,main convention,33039,33049,None
10252,2,restaurant,45236,45271,main convention
10252,3,rest area,46911,46945,restaurant
10252,4,poster area,50791,50805,rest area
10252,5,sub convention,50863,56928,poster area
10252,6,poster area,56944,56956,sub convention
10252,7,rest area,58617,58656,poster area
10252,8,room,60137,60207,rest area
10256,1,main convention,32617,32633,None
10256,2,exhibition hall,38434,38449,main convention
10256,3,main convention,39675,39702,exhibition hall
10261,1,room,46713,46788,None
10261,2,exhibition hall,46836,46848,room
10261,3,poster area,51014,51022,exhibition hall
10261,4,sub convention,51081,51146,poster area
10261,5,poster area,55400,55406,sub convention
10261,6,rest area,57061,57069,poster area
10261,7,room,59944,59996,rest area
10264,1,poster area,31220,31226,None
10264,2,exhibition hall,31501,31512,poster area
10264,3,main convention,32753,32772,exhibition hall
10264,4,rest area,38689,38701,main convention
10264,5,main convention,39610,39637,rest area
10264,6,restaurant,44552,44573,main convention
10264,7,rest area,45510,45526,restaurant
10264,8,poster area,48398,48408,rest area
10264,9,exhibition hall,49441,49455,poster area
10264,10,poster area,52076,52083,exhibition hall
10264,11,sub convention,52101,56948,poster area
10264,12,poster area,56962,56974,sub convention
10264,13,rest area,57370,57385,poster area
10264,14,room,59932,60003,rest area
10264,15,poster area,60636,60642,room
10264,16,sub convention,60658,62498,poster area
10264,17,poster area,62516,62528,sub convention
10265,1,main convention,33235,33267,None
10265,2,exhibition hall,38082,38094,main convention
10265,3,main convention,39407,39429,exhibition hall
10265,4,restaurant,44403,44418,main convention
10265,5,rest area,45880,45904,restaurant
10265,6,poster area,50663,50675,rest area
10265,7,sub convention,50740,50782,poster area
10265,8,poster area,57113,57124,sub convention
10265,9,rest area,58478,58514,poster area
10265,10,sub convention,60063,60085,rest area
10265,11,poster area,62625,62635,sub convention
10266,1,poster area,32351,32358,None
10266,2,main convention,33194,33226,poster area
