area,floor,px,py,start_time,end_time,visitor_count
exhibition hall,1,16,11,32400,32699,30
exhibition hall,1,16,11,32700,32999,2
exhibition hall,1,16,11,33300,33599,2
exhibition hall,1,16,11,33600,33899,6
exhibition hall,1,16,11,33900,34199,5
exhibition hall,1,16,11,34200,34499,5
exhibition hall,1,16,11,34800,35099,3
exhibition hall,1,16,11,35100,35399,3
exhibition hall,1,16,11,35400,35699,2
exhibition hall,1,16,11,35700,35999,2
exhibition hall,1,16,11,36000,36299,2
exhibition hall,1,16,11,36300,36599,3
exhibition hall,1,16,11,36600,36899,3
exhibition hall,1,16,11,36900,37199,4
exhibition hall,1,16,11,37200,37499,5
exhibition hall,1,16,11,37500,37799,4
exhibition hall,1,16,11,37800,38099,6
exhibition hall,1,16,11,38100,38399,4
exhibition hall,1,16,11,38400,38699,4
exhibition hall,1,16,11,38700,38999,5
exhibition hall,1,16,11,39000,39299,4
exhibition hall,1,16,11,40500,40799,1
exhibition hall,1,16,11,41100,41399,2
exhibition hall,1,16,11,41400,41699,5
exhibition hall,1,16,11,41700,41999,18
exhibition hall,1,16,11,42000,42299,3
exhibition hall,1,16,11,42300,42599,2
exhibition hall,1,16,11,42600,42899,2
exhibition hall,1,16,11,42900,43199,3
exhibition hall,1,16,11,43200,43499,1
exhibition hall,1,16,12,30900,31199,1
exhibition hall,1,16,12,31200,31499,2
exhibition hall,1,16,12,31500,31799,7
exhibition hall,1,16,12,31800,32099,13
exhibition hall,1,16,12,32100,32399,17
exhibition hall,1,16,12,32400,32699,20
exhibition hall,1,16,12,32700,32999,5
exhibition hall,1,16,12,33000,33299,4
exhibition hall,1,16,12,33300,33599,6
exhibition hall,1,16,12,33600,33899,9
exhibition hall,1,16,12,33900,34199,9
exhibition hall,1,16,12,34200,34499,8
exhibition hall,1,16,12,34500,34799,4
exhibition hall,1,16,12,34800,35099,6
exhibition hall,1,16,12,35100,35399,6
exhibition hall,1,16,12,35400,35699,3
exhibition hall,1,16,12,35700,35999,3
exhibition hall,1,16,12,36000,36299,3
exhibition hall,1,16,12,36300,36599,3
exhibition hall,1,16,12,36600,36899,1
exhibition hall,1,16,12,36900,37199,1
exhibition hall,1,16,12,37200,37499,1
exhibition hall,1,16,12,37500,37799,1
exhibition hall,1,16,12,37800,38099,3
exhibition hall,1,16,12,38100,38399,1
exhibition hall,1,16,12,38400,38699,3
exhibition hall,1,16,12,38700,38999,5
exhibition hall,1,16,12,39000,39299,6
exhibition hall,1,16,12,39300,39599,2
exhibition hall,1,16,12,39600,39899,2
exhibition hall,1,16,12,39900,40199,2
exhibition hall,1,16,12,40200,40499,2
exhibition hall,1,16,12,40500,40799,2
exhibition hall,1,16,12,41400,41699,3
exhibition hall,1,16,12,41700,41999,8
exhibition hall,1,16,12,42000,42299,3
exhibition hall,1,16,12,42300,42599,3
exhibition hall,1,16,12,42600,42899,3
exhibition hall,1,16,12,42900,43199,3
exhibition hall,1,16,12,43200,43499,1
exhibition hall,1,16,13,30900,31199,1
exhibition hall,1,16,13,31200,31499,1
exhibition hall,1,16,13,31500,31799,3
exhibition hall,1,16,13,31800,32099,8
exhibition hall,1,16,13,32100,32399,9
exhibition hall,1,16,13,32400,32699,10
exhibition hall,1,16,13,32700,32999,2
exhibition hall,1,16,13,33000,33299,1
exhibition hall,1,16,13,33300,33599,3
exhibition hall,1,16,13,33600,33899,2
exhibition hall,1,16,13,33900,34199,2
exhibition hall,1,16,13,34200,34499,3
exhibition hall,1,16,13,34500,34799,1
exhibition hall,1,16,13,34800,35099,2
exhibition hall,1,16,13,35100,35399,2
exhibition hall,1,16,13,35400,35699,1
exhibition hall,1,16,13,35700,35999,1
exhibition hall,1,16,13,36000,36299,1
exhibition hall,1,16,13,36300,36599,1
exhibition hall,1,16,13,36600,36899,1
exhibition hall,1,16,13,36900,37199,1
exhibition hall,1,16,13,37200,37499,1
exhibition hall,1,16,13,37500,37799,1
exhibition hall,1,16,13,37800,38099,1
exhibition hall,1,16,13,38100,38399,1
exhibition hall,1,16,13,38400,38699,2
exhibition hall,1,16,13,39900,40199,1
exhibition hall,1,16,13,40200,40499,1
exhibition hall,1,16,13,40500,40799,1
exhibition hall,1,16,13,40800,41099,1
exhibition hall,1,16,13,41100,41399,1
exhibition hall,1,16,13,41400,41699,1
exhibition hall,1,16,13,41700,41999,1
exhibition hall,1,17,4,30900,31199,7
exhibition hall,1,17,4,31200,31499,13
exhibition hall,1,17,4,31500,31799,18
exhibition hall,1,17,4,31800,32099,26
exhibition hall,1,17,4,32100,32399,47
exhibition hall,1,17,4,32400,32699,348
exhibition hall,1,17,4,32700,32999,10
exhibition hall,1,17,4,33000,33299,28
exhibition hall,1,17,4,33300,33599,22
exhibition hall,1,17,4,33600,33899,40
exhibition hall,1,17,4,33900,34199,42
exhibition hall,1,17,4,34200,34499,22
exhibition hall,1,17,4,34500,34799,18
exhibition hall,1,17,4,34800,35099,35
exhibition hall,1,17,4,35100,35399,41
exhibition hall,1,17,4,35400,35699,9
exhibition hall,1,17,4,35700,35999,7
exhibition hall,1,17,4,36000,36299,6
exhibition hall,1,17,4,36300,36599,4
exhibition hall,1,17,4,36600,36899,4
exhibition hall,1,17,4,36900,37199,4
exhibition hall,1,17,4,37200,37499,11
exhibition hall,1,17,4,37500,37799,61
exhibition hall,1,17,4,37800,38099,46
exhibition hall,1,17,4,38100,38399,28
exhibition hall,1,17,4,38400,38699,31
exhibition hall,1,17,4,38700,38999,42
exhibition hall,1,17,4,39000,39299,58
exhibition hall,1,17,4,39300,39599,3
exhibition hall,1,17,4,39600,39899,6
exhibition hall,1,17,4,39900,40199,10
exhibition hall,1,17,4,40200,40499,5
exhibition hall,1,17,4,40500,40799,7
exhibition hall,1,17,4,40800,41099,9
exhibition hall,1,17,4,41100,41399,14
exhibition hall,1,17,4,41400,41699,80
exhibition hall,1,17,4,41700,41999,83
exhibition hall,1,17,4,42000,42299,2
exhibition hall,1,17,4,42300,42599,2
exhibition hall,1,17,4,42600,42899,5
exhibition hall,1,17,4,42900,43199,12
exhibition hall,1,17,4,43200,43499,6
exhibition hall,1,17,5,28800,29099,1
exhibition hall,1,17,5,29100,29399,1
exhibition hall,1,17,5,30900,31199,15
exhibition hall,1,17,5,31200,31499,22
exhibition hall,1,17,5,31500,31799,27
exhibition hall,1,17,5,31800,32099,31
exhibition hall,1,17,5,32100,32399,50
exhibition hall,1,17,5,32400,32699,35
exhibition hall,1,17,5,32700,32999,15
exhibition hall,1,17,5,33000,33299,10
exhibition hall,1,17,5,33300,33599,21
exhibition hall,1,17,5,33600,33899,21
exhibition hall,1,17,5,33900,34199,44
exhibition hall,1,17,5,34200,34499,66
exhibition hall,1,17,5,34500,34799,9
exhibition hall,1,17,5,34800,35099,10
exhibition hall,1,17,5,35100,35399,12
exhibition hall,1,17,5,35400,35699,4
exhibition hall,1,17,5,35700,35999,3
exhibition hall,1,17,5,36000,36299,4
exhibition hall,1,17,5,36300,36599,6
exhibition hall,1,17,5,36600,36899,2
exhibition hall,1,17,5,36900,37199,4
exhibition hall,1,17,5,37200,37499,6
exhibition hall,1,17,5,37500,37799,14
exhibition hall,1,17,5,37800,38099,17
exhibition hall,1,17,5,38100,38399,19
exhibition hall,1,17,5,38400,38699,21
exhibition hall,1,17,5,38700,38999,22
exhibition hall,1,17,5,39000,39299,22
exhibition hall,1,17,5,39300,39599,10
exhibition hall,1,17,5,39600,39899,9
exhibition hall,1,17,5,39900,40199,6
exhibition hall,1,17,5,40200,40499,5
exhibition hall,1,17,5,40500,40799,7
exhibition hall,1,17,5,40800,41099,10
exhibition hall,1,17,5,41100,41399,10
exhibition hall,1,17,5,41400,41699,18
exhibition hall,1,17,5,41700,41999,15
exhibition hall,1,17,5,42000,42299,6
exhibition hall,1,17,5,42300,42599,6
exhibition hall,1,17,5,42600,42899,14
exhibition hall,1,17,5,42900,43199,9
exhibition hall,1,17,5,43200,43499,11
exhibition hall,1,17,6,30900,31199,1
exhibition hall,1,17,6,31200,31499,1
exhibition hall,1,17,6,31500,31799,3
exhibition hall,1,17,6,31800,32099,7
exhibition hall,1,17,6,32100,32399,20
exhibition hall,1,17,6,32400,32699,34
exhibition hall,1,17,6,32700,32999,8
exhibition hall,1,17,6,33000,33299,10
exhibition hall,1,17,6,33300,33599,11
exhibition hall,1,17,6,33600,33899,19
exhibition hall,1,17,6,33900,34199,22
exhibition hall,1,17,6,34200,34499,14
exhibition hall,1,17,6,34500,34799,12
exhibition hall,1,17,6,34800,35099,11
exhibition hall,1,17,6,35100,35399,10
exhibition hall,1,17,6,35400,35699,9
exhibition hall,1,17,6,35700,35999,6
exhibition hall,1,17,6,36000,36299,6
exhibition hall,1,17,6,36300,36599,5
exhibition hall,1,17,6,36600,36899,5
exhibition hall,1,17,6,36900,37199,4
exhibition hall,1,17,6,37200,37499,6
exhibition hall,1,17,6,37500,37799,10
exhibition hall,1,17,6,37800,38099,9
exhibition hall,1,17,6,38100,38399,8
exhibition hall,1,17,6,38400,38699,7
exhibition hall,1,17,6,38700,38999,15
exhibition hall,1,17,6,39000,39299,15
exhibition hall,1,17,6,39300,39599,1
exhibition hall,1,17,6,39600,39899,2
exhibition hall,1,17,6,39900,40199,2
exhibition hall,1,17,6,40500,40799,1
exhibition hall,1,17,6,40800,41099,2
exhibition hall,1,17,6,41100,41399,3
exhibition hall,1,17,6,41400,41699,7
exhibition hall,1,17,6,41700,41999,15
exhibition hall,1,17,6,42000,42299,4
exhibition hall,1,17,6,42300,42599,4
exhibition hall,1,17,6,42600,42899,5
exhibition hall,1,17,6,42900,43199,6
exhibition hall,1,17,6,43200,43499,6
exhibition hall,1,17,7,30900,31199,3
exhibition hall,1,17,7,31200,31499,5
exhibition hall,1,17,7,31500,31799,10
exhibition hall,1,17,7,31800,32099,9
exhibition hall,1,17,7,32100,32399,15
exhibition hall,1,17,7,32400,32699,18
exhibition hall,1,17,7,32700,32999,5
exhibition hall,1,17,7,33000,33299,3
exhibition hall,1,17,7,33300,33599,6
exhibition hall,1,17,7,33600,33899,7
exhibition hall,1,17,7,33900,34199,6
exhibition hall,1,17,7,34200,34499,6
exhibition hall,1,17,7,34500,34799,2
exhibition hall,1,17,7,34800,35099,2
exhibition hall,1,17,7,35100,35399,2
exhibition hall,1,17,7,35400,35699,2
exhibition hall,1,17,7,35700,35999,2
exhibition hall,1,17,7,36000,36299,2
exhibition hall,1,17,7,36300,36599,2
exhibition hall,1,17,7,36600,36899,1
exhibition hall,1,17,7,36900,37199,1
exhibition hall,1,17,7,37200,37499,3
exhibition hall,1,17,7,37500,37799,9
exhibition hall,1,17,7,37800,38099,2
exhibition hall,1,17,7,38100,38399,3
exhibition hall,1,17,7,38400,38699,1
exhibition hall,1,17,7,38700,38999,3
exhibition hall,1,17,7,39000,39299,11
exhibition hall,1,17,7,39300,39599,1
exhibition hall,1,17,7,39600,39899,1
exhibition hall,1,17,7,39900,40199,1
exhibition hall,1,17,7,40200,40499,1
exhibition hall,1,17,7,40500,40799,2
exhibition hall,1,17,7,40800,41099,2
exhibition hall,1,17,7,41100,41399,2
exhibition hall,1,17,7,41400,41699,7
exhibition hall,1,17,7,41700,41999,8
exhibition hall,1,17,7,42300,42599,1
exhibition hall,1,17,8,31200,31499,3
exhibition hall,1,17,8,31500,31799,11
exhibition hall,1,17,8,31800,32099,14
exhibition hall,1,17,8,32100,32399,19
exhibition hall,1,17,8,32400,32699,30
exhibition hall,1,17,8,32700,32999,5
exhibition hall,1,17,8,33000,33299,4
exhibition hall,1,17,8,33300,33599,4
exhibition hall,1,17,8,33600,33899,5
exhibition hall,1,17,8,33900,34199,5
exhibition hall,1,17,8,34200,34499,8
exhibition hall,1,17,8,34500,34799,5
exhibition hall,1,17,8,34800,35099,3
exhibition hall,1,17,8,35100,35399,1
exhibition hall,1,17,8,35400,35699,1
exhibition hall,1,17,8,35700,35999,1
exhibition hall,1,17,8,36000,36299,1
exhibition hall,1,17,8,36300,36599,2
exhibition hall,1,17,8,36600,36899,3
exhibition hall,1,17,8,36900,37199,2
exhibition hall,1,17,8,37200,37499,3
exhibition hall,1,17,8,37500,37799,5
exhibition hall,1,17,8,37800,38099,6
exhibition hall,1,17,8,38100,38399,7
exhibition hall,1,17,8,38400,38699,6
exhibition hall,1,17,8,38700,38999,8
exhibition hall,1,17,8,39000,39299,12
exhibition hall,1,17,8,39300,39599,1
exhibition hall,1,17,8,39600,39899,1
exhibition hall,1,17,8,39900,40199,2
exhibition hall,1,17,8,40200,40499,2
exhibition hall,1,17,8,40800,41099,1
exhibition hall,1,17,8,41100,41399,1
exhibition hall,1,17,8,41400,41699,8
exhibition hall,1,17,8,41700,41999,10
exhibition hall,1,17,8,42000,42299,1
exhibition hall,1,17,8,42600,42899,1
exhibition hall,1,17,8,43200,43499,1
exhibition hall,1,17,9,28800,29099,1
exhibition hall,1,17,9,30900,31199,3
exhibition hall,1,17,9,31200,31499,7
exhibition hall,1,17,9,31500,31799,5
exhibition hall,1,17,9,31800,32099,11
exhibition hall,1,17,9,32100,32399,29
exhibition hall,1,17,9,32400,32699,38
exhibition hall,1,17,9,32700,32999,6
exhibition hall,1,17,9,33000,33299,5
exhibition hall,1,17,9,33300,33599,4
exhibition hall,1,17,9,33600,33899,5
exhibition hall,1,17,9,33900,34199,9
exhibition hall,1,17,9,34200,34499,5
exhibition hall,1,17,9,34500,34799,4
exhibition hall,1,17,9,34800,35099,5
exhibition hall,1,17,9,35100,35399,2
exhibition hall,1,17,9,35400,35699,2
exhibition hall,1,17,9,35700,35999,2
exhibition hall,1,17,9,36000,36299,2
exhibition hall,1,17,9,36300,36599,2
exhibition hall,1,17,9,36600,36899,1
exhibition hall,1,17,9,36900,37199,1
exhibition hall,1,17,9,37200,37499,2
exhibition hall,1,17,9,37500,37799,11
exhibition hall,1,17,9,37800,38099,6
exhibition hall,1,17,9,38100,38399,5
exhibition hall,1,17,9,38400,38699,3
exhibition hall,1,17,9,38700,38999,8
exhibition hall,1,17,9,39000,39299,9
exhibition hall,1,17,9,39300,39599,2
exhibition hall,1,17,9,39600,39899,2
exhibition hall,1,17,9,39900,40199,2
exhibition hall,1,17,9,40200,40499,2
exhibition hall,1,17,9,40500,40799,1
exhibition hall,1,17,9,40800,41099,4
exhibition hall,1,17,9,41100,41399,2
exhibition hall,1,17,9,41400,41699,7
exhibition hall,1,17,9,41700,41999,18
exhibition hall,1,17,9,42000,42299,1
exhibition hall,1,17,9,42300,42599,3
exhibition hall,1,17,9,42600,42899,3
exhibition hall,1,17,9,42900,43199,2
exhibition hall,1,17,9,43200,43499,1
exhibition hall,1,17,10,30900,31199,5
exhibition hall,1,17,10,31200,31499,10
exhibition hall,1,17,10,31500,31799,16
exhibition hall,1,17,10,31800,32099,15
exhibition hall,1,17,10,32100,32399,29
exhibition hall,1,17,10,32400,32699,32
exhibition hall,1,17,10,32700,32999,4
exhibition hall,1,17,10,33000,33299,2
exhibition hall,1,17,10,33300,33599,2
exhibition hall,1,17,10,33600,33899,5
exhibition hall,1,17,10,33900,34199,4
exhibition hall,1,17,10,34200,34499,5
exhibition hall,1,17,10,34500,34799,1
exhibition hall,1,17,10,34800,35099,2
exhibition hall,1,17,10,35100,35399,1
exhibition hall,1,17,10,37200,37499,1
exhibition hall,1,17,10,37500,37799,7
exhibition hall,1,17,10,37800,38099,4
exhibition hall,1,17,10,38100,38399,4
exhibition hall,1,17,10,38400,38699,3
exhibition hall,1,17,10,38700,38999,7
exhibition hall,1,17,10,39000,39299,5
exhibition hall,1,17,10,39300,39599,1
exhibition hall,1,17,10,39600,39899,1
exhibition hall,1,17,10,40800,41099,1
exhibition hall,1,17,10,41100,41399,5
exhibition hall,1,17,10,41400,41699,8
exhibition hall,1,17,10,41700,41999,14
exhibition hall,1,17,10,42000,42299,2
exhibition hall,1,17,10,42300,42599,2
exhibition hall,1,17,10,42600,42899,3
exhibition hall,1,17,11,30900,31199,2
exhibition hall,1,17,11,31200,31499,4
exhibition hall,1,17,11,31500,31799,11
exhibition hall,1,17,11,31800,32099,14
exhibition hall,1,17,11,32100,32399,21
exhibition hall,1,17,11,32400,32699,28
exhibition hall,1,17,11,32700,32999,5
exhibition hall,1,17,11,33000,33299,4
exhibition hall,1,17,11,33300,33599,6
exhibition hall,1,17,11,33600,33899,9
exhibition hall,1,17,11,33900,34199,8
exhibition hall,1,17,11,34200,34499,6
exhibition hall,1,17,11,34500,34799,2
exhibition hall,1,17,11,34800,35099,3
exhibition hall,1,17,11,35100,35399,1
exhibition hall,1,17,11,37200,37499,2
exhibition hall,1,17,11,37500,37799,6
exhibition hall,1,17,11,37800,38099,7
exhibition hall,1,17,11,38100,38399,7
exhibition hall,1,17,11,38400,38699,7
exhibition hall,1,17,11,38700,38999,9
exhibition hall,1,17,11,39000,39299,8
exhibition hall,1,17,11,39300,39599,2
exhibition hall,1,17,11,39600,39899,3
exhibition hall,1,17,11,39900,40199,1
exhibition hall,1,17,11,40200,40499,1
exhibition hall,1,17,11,41100,41399,1
exhibition hall,1,17,11,41400,41699,8
exhibition hall,1,17,11,41700,41999,11
exhibition hall,1,17,11,42000,42299,3
exhibition hall,1,17,11,42300,42599,4
exhibition hall,1,17,11,42600,42899,5
exhibition hall,1,17,11,42900,43199,5
exhibition hall,1,17,11,43200,43499,2
exhibition hall,1,17,12,30900,31199,2
exhibition hall,1,17,12,31200,31499,3
exhibition hall,1,17,12,31500,31799,7
exhibition hall,1,17,12,31800,32099,12
exhibition hall,1,17,12,32100,32399,15
exhibition hall,1,17,12,32400,32699,18
exhibition hall,1,17,12,32700,32999,4
exhibition hall,1,17,12,33000,33299,3
exhibition hall,1,17,12,33300,33599,4
exhibition hall,1,17,12,33600,33899,4
exhibition hall,1,17,12,33900,34199,6
exhibition hall,1,17,12,34200,34499,7
exhibition hall,1,17,12,34500,34799,4
exhibition hall,1,17,12,34800,35099,6
exhibition hall,1,17,12,35100,35399,4
exhibition hall,1,17,12,35400,35699,2
exhibition hall,1,17,12,35700,35999,2
exhibition hall,1,17,12,36000,36299,2
exhibition hall,1,17,12,36300,36599,1
exhibition hall,1,17,12,36600,36899,1
exhibition hall,1,17,12,36900,37199,1
exhibition hall,1,17,12,37200,37499,2
exhibition hall,1,17,12,37500,37799,4
exhibition hall,1,17,12,37800,38099,6
exhibition hall,1,17,12,38100,38399,5
exhibition hall,1,17,12,38400,38699,7
exhibition hall,1,17,12,38700,38999,8
exhibition hall,1,17,12,39000,39299,7
exhibition hall,1,17,12,39300,39599,3
exhibition hall,1,17,12,39600,39899,3
exhibition hall,1,17,12,39900,40199,1
exhibition hall,1,17,12,40200,40499,1
exhibition hall,1,17,12,40500,40799,1
exhibition hall,1,17,12,40800,41099,1
exhibition hall,1,17,12,41100,41399,1
exhibition hall,1,17,12,41400,41699,4
exhibition hall,1,17,12,41700,41999,14
exhibition hall,1,17,12,42000,42299,2
exhibition hall,1,17,12,42300,42599,3
exhibition hall,1,17,12,42600,42899,2
exhibition hall,1,17,12,42900,43199,1
exhibition hall,1,17,12,43200,43499,1
exhibition hall,1,17,13,30900,31199,2
exhibition hall,1,17,13,31200,31499,3
exhibition hall,1,17,13,31500,31799,4
exhibition hall,1,17,13,31800,32099,7
exhibition hall,1,17,13,32100,32399,12
exhibition hall,1,17,13,32400,32699,9
exhibition hall,1,17,13,32700,32999,1
exhibition hall,1,17,13,33000,33299,1
exhibition hall,1,17,13,33300,33599,2
exhibition hall,1,17,13,33600,33899,2
exhibition hall,1,17,13,33900,34199,1
exhibition hall,1,17,13,34200,34499,1
exhibition hall,1,17,13,34800,35099,1
exhibition hall,1,17,13,38400,38699,1
exhibition hall,1,17,13,39000,39299,1
exhibition hall,1,17,13,40500,40799,1
exhibition hall,1,17,13,40800,41099,1
exhibition hall,1,17,13,41100,41399,1
exhibition hall,1,17,13,41400,41699,3
exhibition hall,1,17,13,41700,41999,7
exhibition hall,1,17,13,42000,42299,1
exhibition hall,1,17,13,42300,42599,1
exhibition hall,1,18,4,30900,31199,3
exhibition hall,1,18,4,31200,31499,5
exhibition hall,1,18,4,31500,31799,9
exhibition hall,1,18,4,31800,32099,15
exhibition hall,1,18,4,32100,32399,17
exhibition hall,1,18,4,32400,32699,48
exhibition hall,1,18,4,32700,32999,5
exhibition hall,1,18,4,33000,33299,5
exhibition hall,1,18,4,33300,33599,7
exhibition hall,1,18,4,33600,33899,10
exhibition hall,1,18,4,33900,34199,18
exhibition hall,1,18,4,34200,34499,16
exhibition hall,1,18,4,34500,34799,9
exhibition hall,1,18,4,34800,35099,15
exhibition hall,1,18,4,35100,35399,18
exhibition hall,1,18,4,35400,35699,11
exhibition hall,1,18,4,35700,35999,8
exhibition hall,1,18,4,36000,36299,7
exhibition hall,1,18,4,36300,36599,4
exhibition hall,1,18,4,36600,36899,3
exhibition hall,1,18,4,36900,37199,4
exhibition hall,1,18,4,37200,37499,5
exhibition hall,1,18,4,37500,37799,10
exhibition hall,1,18,4,37800,38099,13
exhibition hall,1,18,4,38100,38399,8
exhibition hall,1,18,4,38400,38699,8
exhibition hall,1,18,4,38700,38999,15
exhibition hall,1,18,4,39000,39299,18
exhibition hall,1,18,4,39300,39599,3
exhibition hall,1,18,4,39600,39899,4
exhibition hall,1,18,4,39900,40199,2
exhibition hall,1,18,4,40200,40499,3
exhibition hall,1,18,4,40500,40799,3
exhibition hall,1,18,4,40800,41099,5
exhibition hall,1,18,4,41100,41399,3
exhibition hall,1,18,4,41400,41699,10
exhibition hall,1,18,4,41700,41999,19
exhibition hall,1,18,4,42000,42299,3
exhibition hall,1,18,4,42300,42599,3
exhibition hall,1,18,4,42600,42899,6
exhibition hall,1,18,4,42900,43199,4
exhibition hall,1,18,4,43200,43499,2
exhibition hall,1,18,5,30900,31199,5
exhibition hall,1,18,5,31200,31499,12
exhibition hall,1,18,5,31500,31799,17
exhibition hall,1,18,5,31800,32099,19
exhibition hall,1,18,5,32100,32399,34
exhibition hall,1,18,5,32400,32699,165
exhibition hall,1,18,5,32700,32999,8
exhibition hall,1,18,5,33000,33299,10
exhibition hall,1,18,5,33300,33599,18
exhibition hall,1,18,5,33600,33899,27
exhibition hall,1,18,5,33900,34199,24
exhibition hall,1,18,5,34200,34499,14
